omega_tilde_over_omega,normalized_amplitude
2.906894397000625219e+01,2.260359590376871284e-05
2.909393876275775881e+01,8.469481485960701845e-06
2.911893355550927254e+01,4.155401917874972460e-06
2.914392834826078271e+01,2.418861578597552100e-06
2.916892314101228934e+01,1.615151472065741774e-06
2.919391793376379951e+01,1.215192916221283924e-06
2.921891272651531324e+01,1.062560612259740380e-06
2.924390751926682341e+01,1.081357894254277253e-06
2.926890231201833004e+01,1.247370866828069465e-06
2.929389710476984376e+01,1.598138959559648828e-06
2.931889189752135394e+01,2.247550890550242163e-06
2.934388669027286056e+01,3.438088790138324241e-06
2.936888148302437429e+01,5.758034359838139512e-06
2.939387627577588447e+01,1.100492993127708536e-05
2.941887106852739109e+01,2.560333048074899372e-05
2.944386586127890126e+01,8.712047407392770342e-05
2.946886065403041499e+01,1.150969949022368453e-03
2.949385544678192161e+01,3.425404030994826012e-03
2.951885023953343179e+01,2.433252316454107174e-03
2.954384503228494552e+01,2.175181746518196316e-04
2.956883982503645569e+01,4.365925533959867742e-05
2.959383461778796232e+01,1.606154261450252864e-05
2.961882941053947249e+01,7.640171634249479519e-06
2.964382420329098622e+01,4.198783835784494231e-06
2.966881899604249284e+01,2.514345229694772703e-06
2.969381378879400302e+01,1.586773168237190895e-06
2.971880858154551674e+01,1.025740249353840578e-06
2.974380337429702337e+01,6.603780780588323186e-07
2.976879816704853354e+01,4.437734065682159886e-07
2.979379295980004727e+01,4.888045646239205731e-07
2.981878775255155389e+01,7.841133687166943097e-07
2.984378254530306407e+01,1.401687437527986044e-06
2.986877733805457424e+01,2.572066961369596702e-06
2.989377213080608797e+01,5.160306110749532567e-06
2.991876692355759459e+01,1.227792048392600573e-05
2.994376171630910477e+01,4.219821562014168721e-05
2.996875650906061850e+01,5.509725606888413261e-04
2.999375130181212512e+01,1.652590130707937317e-03
3.001874609456363530e+01,1.180377763904565287e-03
3.004374088731514192e+01,1.076508515514794780e-04
3.006873568006665565e+01,2.164621152077338579e-05
3.009373047281816582e+01,8.084544381054212868e-06
3.011872526556967244e+01,3.959529309896075594e-06
3.014372005832118617e+01,2.302932014666417454e-06
3.016871485107269635e+01,1.531419494167695214e-06
3.019370964382420652e+01,1.150781600822650064e-06
3.021870443657572025e+01,9.980932209102728439e-07
3.024369922932722687e+01,1.006869028332979594e-06
3.026869402207873705e+01,1.153567022847989323e-06
3.029368881483024367e+01,1.472482321959240265e-06
3.031868360758175740e+01,2.065502130368399891e-06
3.034367840033326758e+01,3.158989738197351049e-06
3.036867319308477420e+01,5.281412113145946481e-06
3.039366798583628793e+01,1.008289486987246382e-05
3.041866277858779810e+01,2.341658295331498177e-05
3.044365757133930472e+01,7.931058377392348653e-05
3.046865236409081845e+01,1.016034139870931104e-03
3.049364715684232863e+01,3.068937699787738053e-03
3.051864194959383880e+01,2.205072102036239462e-03
3.054363674234534543e+01,2.044182313090617958e-04
3.056863153509685915e+01,4.067139268450201193e-05
3.059362632784836933e+01,1.492316742785179265e-05
3.061862112059987595e+01,7.091162275612639897e-06
3.064361591335138968e+01,3.897987715833793189e-06
3.066861070610289985e+01,2.336170836959707655e-06
3.069360549885440648e+01,1.477069476625974536e-06
3.071860029160591665e+01,9.589919650837942373e-07
3.074359508435743038e+01,6.239623592006316296e-07
3.076858987710893700e+01,4.244596947552320777e-07
3.079358466986044718e+01,4.571277034045340386e-07
3.081857946261196091e+01,7.305176875318649379e-07
3.084357425536347108e+01,1.296626916233323081e-06
3.086856904811497770e+01,2.374837501537608943e-06
3.089356384086649143e+01,4.760634054494701832e-06
3.091855863361800161e+01,1.130418990655094467e-05
3.094355342636950823e+01,3.868143028671677737e-05
3.096854821912101841e+01,4.900129525215873860e-04
3.099354301187253213e+01,1.491786715798116897e-03
3.101853780462403876e+01,1.077743086949966471e-03
3.104353259737554893e+01,1.018692120541546685e-04
3.106852739012706266e+01,2.030532110810046332e-05
3.109352218287856928e+01,7.557713854606939064e-06
3.111851697563007946e+01,3.699691534225509727e-06
3.114351176838158608e+01,2.147157143120214334e-06
3.116850656113310336e+01,1.426030051021320287e-06
3.119350135388460998e+01,1.070618177931146646e-06
3.121849614663612016e+01,9.191298193965140996e-07
3.124349093938763389e+01,9.238888146697143643e-07
3.126848573213914051e+01,1.049946929294902546e-06
3.129348052489065068e+01,1.335858766281071706e-06
3.131847531764216441e+01,1.871395275767599787e-06
3.134347011039367104e+01,2.856004672969003850e-06
3.136846490314518121e+01,4.770920009976761530e-06
3.139345969589668783e+01,9.099867117548398717e-06
3.141845448864820156e+01,2.108986135006613301e-05
3.144344928139971174e+01,7.110878363360297852e-05
3.146844407415121836e+01,8.842920622717080365e-04
3.149343886690273564e+01,2.711168903051227458e-03
3.151843365965424226e+01,1.970340016597093170e-03
3.154342845240575244e+01,1.892182217557642268e-04
3.156842324515725906e+01,3.731632056720803238e-05
3.159341803790877279e+01,1.365447472569687687e-05
3.161841283066028296e+01,6.481153596178391602e-06
3.164340762341178959e+01,3.564995359118937785e-06
3.166840241616330331e+01,2.138177539078415841e-06
3.169339720891481349e+01,1.355442642922176490e-06
3.171839200166632011e+01,8.847489846193937941e-07
3.174338679441783384e+01,5.777605020645600848e-07
3.176838158716934402e+01,3.977397894184731756e-07
3.179337637992085064e+01,4.196834062915306124e-07
3.181837117267236081e+01,6.619294320315193694e-07
3.184336596542387454e+01,1.170518123829984340e-06
3.186836075817538472e+01,2.143606305176960011e-06
3.189335555092689134e+01,4.292501676975281069e-06
3.191835034367840507e+01,1.018429176431811872e-05
3.194334513642991524e+01,3.468996058612302717e-05
3.196833992918142187e+01,4.268643625338094483e-04
3.199333472193293559e+01,1.319176740021421124e-03
3.201832951468444577e+01,9.639465045071752159e-04
3.204332430743595239e+01,9.433655078510864251e-05
3.206831910018745901e+01,1.863517697795824893e-05
3.209331389293897274e+01,6.917802012046645428e-06
3.211830868569048647e+01,3.383392907072477513e-06
3.214330347844199309e+01,1.961318789304878118e-06
3.216829827119350682e+01,1.303371793904474642e-06
3.219329306394501344e+01,9.741960510800555159e-07
3.221828785669652717e+01,8.338429102974865228e-07
3.224328264944803379e+01,8.330489859884072285e-07
3.226827744219954752e+01,9.405185172590335553e-07
3.229327223495105414e+01,1.194802522025602016e-06
3.231826702770256077e+01,1.666725259694592537e-06
3.234326182045407450e+01,2.539098502797071382e-06
3.236825661320558822e+01,4.240363105971998664e-06
3.239325140595709485e+01,8.081902131984668888e-06
3.241824619870860857e+01,1.868813829067338150e-05
3.244324099146011520e+01,6.272524909287710961e-05
3.246823578421162182e+01,7.579902854369487608e-04
3.249323057696313555e+01,2.359146991404474040e-03
3.251822536971464928e+01,1.734125565390307912e-03
3.254322016246615590e+01,1.723446321241636704e-04
3.256821495521766252e+01,3.368155010367712693e-05
3.259320974796917625e+01,1.229442380656859600e-05
3.261820454072068998e+01,5.829105547625985005e-06
3.264319933347219660e+01,3.206978360124533981e-06
3.266819412622370322e+01,1.925817481342429629e-06
3.269318891897521695e+01,1.223775289115920774e-06
3.271818371172672357e+01,8.042183496873339153e-07
3.274317850447823730e+01,5.254337927779587389e-07
3.276817329722975103e+01,3.613130137205464387e-07
3.279316808998125765e+01,3.753435697473812688e-07
3.281816288273276427e+01,5.821611648816705136e-07
3.284315767548427800e+01,1.027515580924730948e-06
3.286815246823579173e+01,1.886267842975374396e-06
3.289314726098729835e+01,3.780187251007196237e-06
3.291814205373880498e+01,8.952268463328146792e-06
3.294313684649031870e+01,3.037910392906613673e-05
3.296813163924182533e+01,3.634579351593551994e-04
3.299312643199333905e+01,1.140348332834522325e-03
3.301812122474485278e+01,8.427893083453574232e-04
3.304311601749635940e+01,8.531704703942732211e-05
3.306811081024786603e+01,1.670362258318844610e-05
3.309310560299937265e+01,6.185824998625516438e-06
3.311810039575088638e+01,3.020431853146042615e-06
3.314309518850240011e+01,1.753925560650232912e-06
3.316808998125390673e+01,1.163393081758045092e-06
3.319308477400542046e+01,8.713510831413196535e-07
3.321807956675692708e+01,7.436285847519624930e-07
3.324307435950844081e+01,7.373020599244633747e-07
3.326806915225995454e+01,8.315714900473917377e-07
3.329306394501146116e+01,1.048852456531184460e-06
3.331805873776296778e+01,1.463131714363771293e-06
3.334305353051447440e+01,2.225350035111885455e-06
3.336804832326598813e+01,3.713631802334804450e-06
3.339304311601750186e+01,7.066563517441038126e-06
3.341803790876900848e+01,1.631168812939276543e-05
3.344303270152052221e+01,5.450905484961624572e-05
3.346802749427202883e+01,6.406518055770367209e-04
3.349302228702354256e+01,2.024397001094099032e-03
3.351801707977504918e+01,1.505057150104375293e-03
3.354301187252656291e+01,1.546510395330168684e-04
3.356800666527806953e+01,2.995120873724062881e-05
3.359300145802957616e+01,1.090036162004591339e-05
3.361799625078108988e+01,5.167193411323893727e-06
3.364299104353260361e+01,2.840739551952187612e-06
3.366798583628411023e+01,1.710284880854482979e-06
3.369298062903562396e+01,1.087875447609439543e-06
3.371797542178713059e+01,7.161408190506803755e-07
3.374297021453863721e+01,4.738506216138818353e-07
3.376796500729015094e+01,3.234290090011425251e-07
3.379295980004166466e+01,3.238124923196534254e-07
3.381795459279317129e+01,4.959617750093093508e-07
3.384294938554467791e+01,8.783851261466271942e-07
3.386794417829619164e+01,1.616988221475380388e-06
3.389293897104770537e+01,3.249235961466092647e-06
3.391793376379921199e+01,7.682774583709247972e-06
3.394292855655072572e+01,2.597969972114701421e-05
3.396792334930223234e+01,3.025374773000966025e-04
3.399291814205373896e+01,9.638023746760688562e-04
3.401791293480525269e+01,7.204269491050015444e-04
3.404290772755676642e+01,7.537333868354819159e-05
3.406790252030827304e+01,1.462572432476567812e-05
3.409289731305977966e+01,5.405410457380568599e-06
3.411789210581129339e+01,2.635501689309085387e-06
3.414288689856280712e+01,1.534401289081093868e-06
3.416788169131431374e+01,1.018188457052068387e-06
3.419287648406582036e+01,7.632361265045091550e-07
3.421787127681733409e+01,6.504952181411100501e-07
3.424286606956884071e+01,6.444190561158479678e-07
3.426786086232035444e+01,7.222984626647128991e-07
3.429285565507186817e+01,9.108209952149735297e-07
3.431785044782337479e+01,1.266388288266973704e-06
3.434284524057488142e+01,1.924794412519940834e-06
3.436784003332639514e+01,3.209401146959498442e-06
3.439283482607790177e+01,6.101208645141403726e-06
3.441782961882941549e+01,1.405746131279100249e-05
3.444282441158092212e+01,4.676393710696969281e-05
3.446781920433243585e+01,5.350698604700259570e-04
3.449281399708394247e+01,1.716794908933751401e-03
3.451780878983545620e+01,1.290921484737112858e-03
3.454280358258696992e+01,1.370266555428483021e-04
3.456779837533847655e+01,2.629559506980404525e-05
3.459279316808998317e+01,9.543771711628734326e-06
3.461778796084148979e+01,4.518738268127152291e-06
3.464278275359300352e+01,2.486452805163658668e-06
3.466777754634451725e+01,1.497421645826703213e-06
3.469277233909602387e+01,9.557634831638786524e-07
3.471776713184753760e+01,6.319878130785720377e-07
3.474276192459904422e+01,4.165315282400896052e-07
3.476775671735055084e+01,2.809596694578440319e-07
3.479275151010207168e+01,2.720832790945730498e-07
3.481774630285357830e+01,4.087172671447243757e-07
3.484274109560508492e+01,7.268859352760212407e-07
3.486773588835659154e+01,1.350250311066196975e-06
3.489273068110810527e+01,2.716485181564925325e-06
3.491772547385961900e+01,6.435372541368929077e-06
3.494272026661112562e+01,2.168429753221226138e-05
3.496771505936263935e+01,2.460274288553502739e-04
3.499270985211414597e+01,7.959448056369429350e-04
3.501770464486565260e+01,6.017188488575739682e-04
3.504269943761716632e+01,6.501416755103990770e-05
3.506769423036868005e+01,1.250045475816335073e-05
3.509268902312018668e+01,4.613163958922140267e-06
3.511768381587169330e+01,2.250875834995257914e-06
3.514267860862320703e+01,1.312287871068245511e-06
3.516767340137472075e+01,8.743932846058418355e-07
3.519266819412622738e+01,6.550908956623080737e-07
3.521766298687774110e+01,5.609001435730680707e-07
3.524265777962924773e+01,5.552340624935542339e-07
3.526765257238075435e+01,6.214179517055298405e-07
3.529264736513226808e+01,7.815484172506611188e-07
3.531764215788378181e+01,1.083453721712191048e-06
3.534263695063528843e+01,1.648234130443954620e-06
3.536763174338679505e+01,2.742245077593216259e-06
3.539262653613830878e+01,5.215139170344219630e-06
3.541762132888981540e+01,1.198366379039228158e-05
3.544261612164132913e+01,3.969628684758772310e-05
3.546761091439283575e+01,4.425232557767316680e-04
3.549260570714434948e+01,1.441889888420159723e-03
3.551760049989585610e+01,1.096552217559561499e-03
3.554259529264736983e+01,1.201381044806010311e-04
3.556759008539888356e+01,2.283661247273701983e-05
3.559258487815039018e+01,8.267909513327228478e-06
3.561757967090189680e+01,3.908245692903447310e-06
3.564257446365341053e+01,2.152953803239497927e-06
3.566756925640491716e+01,1.299310171169867737e-06
3.569256404915643088e+01,8.264861988906778652e-07
3.571755884190793751e+01,5.515238560518199566e-07
3.574255363465945123e+01,3.629901431823128693e-07
3.576754842741095786e+01,2.363052325480276883e-07
3.579254322016246448e+01,2.134394208248527521e-07
3.581753801291398531e+01,3.210846084947983199e-07
3.584253280566549194e+01,5.847612112854223649e-07
3.586752759841699856e+01,1.094805453780610600e-06
3.589252239116851229e+01,2.218258732485123528e-06
3.591751718392001891e+01,5.268657454056839391e-06
3.594251197667153264e+01,1.770272399677147099e-05
3.596750676942303926e+01,1.959157356095167783e-04
3.599250156217455299e+01,6.437616562211715505e-04
3.601749635492605961e+01,4.921837350318427782e-04
3.604249114767756623e+01,5.487673377931313022e-05
3.606748594042907996e+01,1.045926089991796317e-05
3.609248073318059369e+01,3.856211224374176465e-06
3.611747552593210031e+01,1.882885815638778575e-06
3.614247031868360693e+01,1.102054120381436315e-06
3.616746511143512066e+01,7.400462666007436325e-07
3.619245990418663439e+01,5.553077845185427400e-07
3.621745469693814101e+01,4.777556569087104747e-07
3.624244948968965474e+01,4.758032292841991142e-07
3.626744428244116136e+01,5.304325141322159467e-07
3.629243907519266799e+01,6.646823790950435495e-07
3.631743386794418171e+01,9.258624981177694650e-07
3.634242866069569544e+01,1.405923492616536694e-06
3.636742345344720206e+01,2.334225602701914967e-06
3.639241824619870869e+01,4.434666967953866884e-06
3.641741303895022241e+01,1.017230081487814085e-05
3.644240783170172904e+01,3.353802022532232204e-05
3.646740262445324277e+01,3.645802804877136582e-04
3.649239741720475649e+01,1.206498710857006147e-03
3.651739220995626312e+01,9.279692546370015395e-04
3.654238700270776974e+01,1.048529451177889269e-04
3.656738179545928347e+01,1.974199935161441389e-05
3.659237658821079719e+01,7.124364461398884405e-06
3.661737138096230382e+01,3.362805568929025410e-06
3.664236617371381044e+01,1.855769437199390573e-06
3.666736096646532417e+01,1.114969223286188052e-06
3.669235575921683079e+01,7.137580673151610373e-07
3.671735055196834452e+01,4.735676410584670751e-07
3.674234534471985825e+01,3.097847652963297505e-07
3.676734013747136487e+01,1.949820375257512001e-07
3.679233493022287149e+01,1.609671952139696353e-07
3.681732972297438522e+01,2.382635739748692059e-07
3.684232451572589895e+01,4.550760267024090659e-07
3.686731930847740557e+01,8.717181756851992795e-07
3.689231410122891219e+01,1.791280994376686976e-06
3.691730889398042592e+01,4.258937020154722461e-06
3.694230368673193254e+01,1.429653908652043224e-05
3.696729847948344627e+01,1.544816304248310861e-04
3.699229327223495289e+01,5.156569529825272800e-04
3.701728806498646662e+01,3.986934343186314465e-04
3.704228285773797325e+01,4.583924039907866769e-05
3.706727765048947987e+01,8.664346296773226317e-06
3.709227244324099360e+01,3.189916917737868617e-06
3.711726723599250732e+01,1.563699146185435873e-06
3.714226202874401395e+01,9.213783040832768362e-07
3.716725682149552767e+01,6.168017129418123679e-07
3.719225161424703430e+01,4.716093656709583012e-07
3.721724640699854803e+01,4.053071908755325274e-07
3.724224119975005465e+01,4.058766176767433151e-07
3.726723599250156838e+01,4.556619433685992505e-07
3.729223078525307500e+01,5.704423264100787045e-07
3.731722557800458162e+01,7.929182542717526292e-07
3.734222037075609535e+01,1.201900334392722832e-06
3.736721516350760908e+01,1.995473624508295820e-06
3.739220995625911570e+01,3.781722178271498541e-06
3.741720474901062232e+01,8.660415975617705712e-06
3.744219954176213605e+01,2.841815968150793669e-05
3.746719433451364978e+01,3.014099396957321841e-04
3.749218912726515640e+01,1.013179447077848603e-03
3.751718392001667013e+01,7.881315135323402072e-04
3.754217871276817675e+01,9.177198680190398381e-05
3.756717350551968337e+01,1.710812608048059918e-05
3.759216829827119710e+01,6.155029377183518677e-06
3.761716309102271083e+01,2.900208289588859517e-06
3.764215788377421745e+01,1.594742016181522872e-06
3.766715267652572408e+01,9.600702314973489849e-07
3.769214746927723780e+01,6.108073210622355584e-07
3.771714226202874443e+01,4.067216834523552411e-07
3.774213705478025815e+01,2.578867972453342686e-07
3.776713184753177188e+01,1.542056901773402028e-07
3.779212664028327850e+01,1.076780375703177869e-07
3.781712143303478513e+01,1.735827101194422932e-07
3.784211622578629886e+01,3.551362905544191466e-07
3.786711101853781258e+01,7.020158360022221563e-07
3.789210581128931921e+01,1.460707332278512233e-06
3.791710060404082583e+01,3.494532823312490692e-06
3.794209539679233956e+01,1.171488964585009146e-05
3.796709018954384618e+01,1.236830386946808974e-04
3.799208498229535991e+01,4.194631412509924212e-04
3.801707977504687364e+01,3.279755442804746296e-04
3.804207456779838026e+01,3.885763867287973702e-05
3.806706936054988688e+01,7.283637722812193066e-06
3.809206415330139350e+01,2.675984447416117954e-06
3.811705894605291434e+01,1.317082762996684398e-06
3.814205373880442096e+01,7.777520762691518124e-07
3.816704853155592758e+01,5.253279087464780542e-07
3.819204332430744131e+01,4.032736008162273318e-07
3.821703811705894793e+01,3.489260275056664694e-07
3.824203290981046166e+01,3.517347036497491807e-07
3.826702770256197539e+01,3.956835720317735762e-07
3.829202249531348201e+01,4.967133362690685226e-07
3.831701728806498863e+01,6.894018748453375456e-07
3.834201208081649526e+01,1.040304892324080922e-06
3.836700687356800898e+01,1.731337336495608680e-06
3.839200166631952271e+01,3.266975484228565725e-06
3.841699645907102934e+01,7.466638438502595153e-06
3.844199125182254306e+01,2.438564760337448843e-05
3.846698604457404969e+01,2.524930479349865023e-04
3.849198083732556341e+01,8.622308198133322001e-04
3.851697563007707004e+01,6.783231035976080214e-04
3.854197042282858376e+01,8.133530253783174794e-05
3.856696521558009039e+01,1.500863594561384649e-05
3.859196000833159701e+01,5.378116404693790305e-06
3.861695480108311074e+01,2.529788195919553751e-06
3.864194959383462447e+01,1.383912212641616273e-06
3.866694438658613109e+01,8.315906234735767368e-07
3.869193917933764482e+01,5.274642845266750963e-07
3.871693397208915144e+01,3.406784151697655444e-07
3.874192876484065806e+01,2.169096369397877182e-07
3.876692355759217179e+01,1.136396017588828230e-07
3.879191835034368552e+01,6.008256806906114127e-08
3.881691314309519214e+01,1.315173225150558296e-07
3.884190793584669876e+01,2.992916722506410251e-07
3.886690272859821249e+01,6.116079415714349001e-07
3.889189752134972622e+01,1.274381275633411423e-06
3.891689231410123284e+01,3.052851560735535530e-06
3.894188710685273946e+01,1.021446196416976391e-05
3.896688189960425319e+01,1.053842905587510157e-04
3.899187669235575981e+01,3.631478753540628057e-04
3.901687148510727354e+01,2.871515110008630725e-04
3.904186627785878727e+01,3.502737686179353696e-05
3.906686107061029389e+01,6.499535776377567009e-06
3.909185586336180052e+01,2.386511424980738240e-06
3.911685065611331424e+01,1.169571652311836947e-06
3.914184544886482797e+01,6.908053416939002069e-07
3.916684024161633459e+01,4.676572111126516112e-07
3.919183503436784122e+01,3.561568939631054056e-07
3.921682982711935495e+01,3.127879609152303709e-07
3.924182461987086157e+01,3.118869122226194133e-07
3.926681941262237530e+01,3.531245169301683825e-07
3.929181420537388902e+01,4.444670496312111207e-07
3.931680899812539565e+01,6.120945483372101203e-07
3.934180379087690227e+01,9.300710640748869881e-07
3.936679858362841600e+01,1.530962031073319650e-06
3.939179337637992262e+01,2.897821150111753166e-06
3.941678816913143635e+01,6.587912424440322692e-06
3.944178296188294297e+01,2.142116066341127274e-05
3.946677775463445670e+01,2.166496625008363004e-04
3.949177254738596332e+01,7.516723424805626767e-04
3.951676734013747705e+01,5.980554406040581271e-04
3.954176213288899078e+01,7.379318281886275335e-05
3.956675692564049740e+01,1.347246890985744632e-05
3.959175171839200402e+01,4.809304350544770678e-06
3.961674651114351065e+01,2.250888195495279617e-06
3.964174130389502437e+01,1.228003864013250956e-06
3.966673609664653810e+01,7.310348414588878681e-07
3.969173088939804472e+01,4.598918854993918117e-07
3.971672568214955845e+01,2.895767804834206510e-07
3.974172047490106507e+01,1.753717750332114949e-07
3.976671526765257170e+01,7.893844896468222279e-08
3.979171006040409253e+01,2.524802593456123933e-08
3.981670485315559915e+01,1.318783669730049468e-07
3.984169964590710578e+01,2.980888197536837707e-07
3.986669443865861240e+01,5.972291759691599907e-07
3.989168923141012613e+01,1.240077625435118110e-06
3.991668402416163985e+01,2.959104440868844238e-06
3.994167881691314648e+01,9.825968728072876688e-06
3.996667360966466020e+01,9.904883201514893382e-05
3.999166840241616683e+01,3.467935469082390450e-04
4.001666319516767345e+01,2.773350981719709053e-04
4.004165798791918718e+01,3.479647207519608314e-05
4.006665278067070091e+01,6.383607677115426836e-06
4.009164757342220753e+01,2.326408232282656248e-06
4.011664236617371415e+01,1.138225886422953039e-06
4.014163715892522788e+01,6.644320384720068954e-07
4.016663195167674161e+01,4.441118105500315106e-07
4.019162674442824823e+01,3.374005702934413761e-07
4.021662153717976196e+01,2.901464227455103626e-07
4.024161632993126858e+01,2.919145504122673591e-07
4.026661112268277520e+01,3.246660971562206536e-07
4.029160591543428893e+01,4.090630790888261584e-07
4.031660070818580266e+01,5.642335006205502152e-07
4.034159550093730928e+01,8.510597916900881530e-07
4.036659029368881590e+01,1.401237045797795604e-06
4.039158508644032963e+01,2.642092002973965995e-06
4.041657987919183626e+01,5.985015320092363825e-06
4.044157467194334998e+01,1.936083184660519646e-05
4.046656946469485661e+01,1.913899859930167052e-04
4.049156425744637033e+01,6.747427085659917813e-04
4.051655905019787696e+01,5.429330196101986653e-04
4.054155384294939068e+01,6.888932155599039576e-05
4.056654863570090441e+01,1.244325749147977386e-05
4.059154342845241104e+01,4.418073627952421041e-06
4.061653822120391766e+01,2.059314775295779503e-06
4.064153301395543139e+01,1.118149458121212939e-06
4.066652780670693801e+01,6.570436663728315274e-07
4.069152259945845174e+01,4.052214339138670050e-07
4.071651739220995836e+01,2.533506612732575845e-07
4.074151218496147209e+01,1.384296937369428054e-07
4.076650697771297871e+01,4.660858388225071116e-08
4.079150177046449244e+01,3.810877698286932017e-08
4.081649656321600617e+01,1.621998032651602065e-07
4.084149135596751279e+01,3.307945430108349030e-07
4.086648614871901941e+01,6.470681199082420784e-07
4.089148094147052603e+01,1.318267662746041157e-06
4.091647573422203976e+01,3.113865253100475904e-06
4.094147052697355349e+01,1.025734450613207394e-05
4.096646531972506011e+01,1.009949815328493172e-04
4.099146011247657384e+01,3.592972204519653432e-04
4.101645490522808046e+01,2.906067727402065690e-04
4.104144969797958709e+01,3.747180536562400407e-05
4.106644449073110081e+01,6.787361534957964647e-06
4.109143928348261454e+01,2.457784996218345394e-06
4.111643407623412116e+01,1.190601892507708546e-06
4.114142886898562779e+01,6.864606290002852641e-07
4.116642366173714152e+01,4.528377478259048257e-07
4.119141845448865524e+01,3.368457987725557284e-07
4.121641324724016187e+01,2.856056162015951186e-07
4.124140803999167559e+01,2.791150858388666353e-07
4.126640283274318222e+01,3.125088081088452171e-07
4.129139762549468884e+01,3.893352808663263942e-07
4.131639241824620257e+01,5.338609143491360464e-07
4.134138721099771629e+01,8.041378601373051713e-07
4.136638200374922292e+01,1.318668837204723104e-06
4.139137679650072954e+01,2.475011064828660300e-06
4.141637158925224327e+01,5.593620701836462537e-06
4.144136638200375700e+01,1.799566732891878806e-05
4.146636117475526362e+01,1.739682085129288321e-04
4.149135596750677735e+01,6.233066467427005302e-04
4.151635076025828397e+01,5.072267688841301369e-04
4.154134555300979059e+01,6.614203523801460516e-05
4.156634034576130432e+01,1.181565177106813096e-05
4.159133513851281805e+01,4.175666956347605895e-06
4.161632993126432467e+01,1.934433575466452987e-06
4.164132472401583129e+01,1.045745829498001495e-06
4.166631951676734502e+01,6.048736455138159329e-07
4.169131430951885164e+01,3.688532535959638770e-07
4.171630910227036537e+01,2.187446406485325317e-07
4.174130389502187910e+01,1.104182232298042256e-07
4.176629868777338572e+01,1.857940143420856977e-08
4.179129348052489235e+01,7.043238375515060292e-08
4.181628827327640607e+01,1.990398721545092649e-07
4.184128306602791980e+01,3.846718048155164350e-07
4.186627785877942642e+01,7.225324648552712856e-07
4.189127265153093305e+01,1.446523945224424320e-06
4.191626744428244677e+01,3.394281975573253047e-06
4.194126223703395340e+01,1.108703677925315487e-05
4.196625702978546713e+01,1.066812426297447907e-04
4.199125182253697375e+01,3.856978582805606673e-04
4.201624661528848748e+01,3.155078950455765812e-04
4.204124140803999410e+01,4.178385036044884128e-05
4.206623620079150072e+01,7.478840934246879524e-06
4.209123099354302155e+01,2.688948917027132255e-06
4.211622578629452818e+01,1.291021062726901828e-06
4.214122057904603480e+01,7.374588246593669311e-07
4.216621537179754853e+01,4.771436547789435848e-07
4.219121016454905515e+01,3.487102633754703345e-07
4.221620495730056888e+01,2.892537294904981452e-07
4.224119975005207550e+01,2.776372481680656431e-07
4.226619454280358923e+01,3.071105785890888435e-07
4.229118933555509585e+01,3.776844248891549810e-07
4.231618412830660247e+01,5.148389246688472691e-07
4.234117892105811620e+01,7.772403322921321643e-07
4.236617371380962993e+01,1.264523764719520970e-06
4.239116850656113655e+01,2.368036005554965063e-06
4.241616329931264318e+01,5.332853027803111086e-06
4.244115809206415690e+01,1.707479088390743619e-05
4.246615288481567063e+01,1.615011709461727828e-04
4.249114767756717725e+01,5.881482812461135638e-04
4.251614247031869098e+01,4.840305701423071576e-04
4.254113726307019760e+01,6.483264724734104248e-05
4.256613205582170423e+01,1.145250312303104846e-05
4.259112684857321796e+01,4.026317480396481493e-06
4.261612164132473168e+01,1.860069983898503590e-06
4.264111643407623831e+01,9.942858251950226533e-07
4.266611122682774493e+01,5.728544104254172757e-07
4.269110601957925866e+01,3.400187716640299821e-07
4.271610081233076528e+01,1.952911997231951741e-07
4.274109560508227901e+01,8.641259549275127339e-08
4.276609039783379274e+01,9.055287968354929997e-09
4.279108519058529936e+01,9.974096302216177436e-08
4.281607998333680598e+01,2.351167616981846483e-07
4.284107477608831971e+01,4.358560824801177182e-07
4.286606956883983344e+01,8.008431521541491590e-07
4.289106436159134006e+01,1.587795979138317505e-06
4.291605915434284668e+01,3.690598121772227378e-06
4.294105394709436041e+01,1.197822587759190207e-05
4.296604873984586703e+01,1.127520670159168847e-04
4.299104353259738076e+01,4.143467455020351112e-04
4.301603832534889449e+01,3.427848015160579547e-04
4.304103311810040111e+01,4.660569496014882067e-05
4.306602791085190773e+01,8.244811671554877640e-06
4.309102270360341436e+01,2.947001993164934509e-06
4.311601749635493519e+01,1.406161122927788625e-06
4.314101228910644181e+01,7.935449727812837955e-07
4.316600708185794844e+01,5.091372231086462194e-07
4.319100187460946216e+01,3.674405222526888286e-07
4.321599666736096879e+01,2.947197162234981765e-07
4.324099146011248251e+01,2.830418361320334460e-07
4.326598625286399624e+01,3.022999821671036008e-07
4.329098104561550286e+01,3.713380984983114659e-07
4.331597583836700949e+01,5.038282747532809234e-07
4.334097063111851611e+01,7.533103188299279664e-07
4.336596542387002984e+01,1.227084092680426405e-06
4.339096021662154357e+01,2.288892902769140746e-06
4.341595500937305019e+01,5.139891294394480699e-06
4.344094980212456392e+01,1.637417885332993894e-05
4.346594459487607054e+01,1.516430427641805953e-04
4.349093938762758427e+01,5.614142625205025038e-04
4.351593418037909089e+01,4.672466187285169805e-04
4.354092897313060462e+01,6.425051190743487448e-05
4.356592376588211124e+01,1.122328538826610187e-05
4.359091855863361786e+01,3.929674160320978171e-06
