omega_tilde_over_omega,normalized_amplitude
2.906894397000625219e+01,2.128833346340660028e-05
2.909393876275775881e+01,7.953004688084933671e-06
2.911893355550927254e+01,3.890494643423175549e-06
2.914392834826078271e+01,2.255642235294694252e-06
2.916892314101228934e+01,1.489579978761619734e-06
2.919391793376379951e+01,1.118383597006412951e-06
2.921891272651531324e+01,9.749984641253266994e-07
2.924390751926682341e+01,9.815537409492075264e-07
2.926890231201833004e+01,1.139835950613799931e-06
2.929389710476984376e+01,1.466304836981902417e-06
2.931889189752135394e+01,2.063085118280845002e-06
2.934388669027286056e+01,3.149759476836460561e-06
2.936888148302437429e+01,5.290009883520734388e-06
2.939387627577588447e+01,1.009878015475854467e-05
2.941887106852739109e+01,2.348815752798646690e-05
2.944386586127890126e+01,7.992520219778523967e-05
2.946886065403041499e+01,1.055767042686844718e-03
2.949385544678192161e+01,3.142046316505111517e-03
2.951885023953343179e+01,2.231976723737372215e-03
2.954384503228494552e+01,1.995042675077562683e-04
2.956883982503645569e+01,4.004078324635300520e-05
2.959383461778796232e+01,1.472055158153693815e-05
2.961882941053947249e+01,6.993128497634915933e-06
2.964382420329098622e+01,3.839807894848050347e-06
2.966881899604249284e+01,2.287043055411251319e-06
2.969381378879400302e+01,1.437001917190396948e-06
2.971880858154551674e+01,9.256720200246793888e-07
2.974380337429702337e+01,5.904347842440340732e-07
2.976879816704853354e+01,4.196164064499559525e-07
2.979379295980004727e+01,4.777295637634228345e-07
2.981878775255155389e+01,7.797326643088436016e-07
2.984378254530306407e+01,1.384320781688432723e-06
2.986877733805457424e+01,2.515054636212911943e-06
2.989377213080608797e+01,5.014318602839568822e-06
2.991876692355759459e+01,1.191003084275220694e-05
2.994376171630910477e+01,4.085197563208157865e-05
2.996875650906061850e+01,5.331108843746384593e-04
2.999375130181212512e+01,1.598916922138128799e-03
3.001874609456363530e+01,1.142075942420736710e-03
3.004374088731514192e+01,1.041246525488135358e-04
3.006873568006665565e+01,2.092449265847178930e-05
3.009373047281816582e+01,7.794641625858721572e-06
3.011872526556967244e+01,3.803297464806992200e-06
3.014372005832118617e+01,2.201692607688585268e-06
3.016871485107269635e+01,1.452374968417803974e-06
3.019370964382420652e+01,1.081824103888054584e-06
3.021870443657572025e+01,9.366367604942165148e-07
3.024369922932722687e+01,9.358131664277907178e-07
3.026869402207873705e+01,1.078254789155205147e-06
3.029368881483024367e+01,1.382907900034257181e-06
3.031868360758175740e+01,1.937064174570294481e-06
3.034367840033326758e+01,2.958816210360690436e-06
3.036867319308477420e+01,4.956372049718329923e-06
3.039366798583628793e+01,9.461067944900905627e-06
3.041866277858779810e+01,2.195618658199437632e-05
3.044365757133930472e+01,7.436492337029552979e-05
3.046865236409081845e+01,9.525576652026312941e-04
3.049364715684232863e+01,2.877180065731564304e-03
3.051864194959383880e+01,2.067300555844885090e-03
3.054363674234534543e+01,1.916252289146635741e-04
3.056863153509685915e+01,3.812332126569099855e-05
3.059362632784836933e+01,1.397914412485336123e-05
3.061862112059987595e+01,6.631583600562572150e-06
3.064361591335138968e+01,3.643642993348488134e-06
3.066861070610289985e+01,2.171337286257120042e-06
3.069360549885440648e+01,1.368117954234683171e-06
3.071860029160591665e+01,8.851196592599912123e-07
3.074359508435743038e+01,5.718742892007122842e-07
3.076858987710893700e+01,4.123389601965312689e-07
3.079358466986044718e+01,4.662470226056805238e-07
3.081857946261196091e+01,7.510629626537468062e-07
3.084357425536347108e+01,1.318519851488676885e-06
3.086856904811497770e+01,2.396200154254726477e-06
3.089356384086649143e+01,4.757600811541674674e-06
3.091855863361800161e+01,1.128732372189959842e-05
3.094355342636950823e+01,3.851808985320813217e-05
3.096854821912101841e+01,4.877025605790754150e-04
3.099354301187253213e+01,1.484636902651271986e-03
3.101853780462403876e+01,1.072616494593083480e-03
3.104353259737554893e+01,1.013518902914502208e-04
3.106852739012706266e+01,2.018646623200005176e-05
3.109352218287856928e+01,7.494608800128001020e-06
3.111851697563007946e+01,3.650892528907862257e-06
3.114351176838158608e+01,2.110542242368301021e-06
3.116850656113310336e+01,1.389978486643622985e-06
3.119350135388460998e+01,1.029244395715690356e-06
3.121849614663612016e+01,8.880386526238751659e-07
3.124349093938763389e+01,8.780211703337406484e-07
3.126848573213914051e+01,1.005288333179478300e-06
3.129348052489065068e+01,1.281378721236287592e-06
3.131847531764216441e+01,1.793808582268473748e-06
3.134347011039367104e+01,2.732810543040944867e-06
3.136846490314518121e+01,4.577764752161401774e-06
3.139345969589668783e+01,8.726033104359395010e-06
3.141845448864820156e+01,2.021372559590308186e-05
3.144344928139971174e+01,6.813544368626976917e-05
3.146844407415121836e+01,8.472685929645897354e-04
3.149343886690273564e+01,2.597627187338047341e-03
3.151843365965424226e+01,1.887832470939324958e-03
3.154342845240575244e+01,1.812745291928455360e-04
3.156842324515725906e+01,3.574712018669198068e-05
3.159341803790877279e+01,1.306813917524766374e-05
3.161841283066028296e+01,6.199636240511496163e-06
3.164340762341178959e+01,3.401713034930162487e-06
3.166840241616330331e+01,2.031224177868118626e-06
3.169339720891481349e+01,1.283753415640663313e-06
3.171839200166632011e+01,8.335106206020108031e-07
3.174338679441783384e+01,5.448243452584210333e-07
3.176838158716934402e+01,3.976192488950778817e-07
3.179337637992085064e+01,4.457393026933515532e-07
3.181837117267236081e+01,7.095107916388675224e-07
3.184336596542387454e+01,1.235839291493347143e-06
3.186836075817538472e+01,2.236553011324675156e-06
3.189335555092689134e+01,4.435732558426698238e-06
3.191835034367840507e+01,1.050200057651944207e-05
3.194334513642991524e+01,3.566952297067716018e-05
3.196833992918142187e+01,4.386217273024291523e-04
3.199333472193293559e+01,1.355392579696055016e-03
3.201832951468444577e+01,9.904549801700527484e-04
3.204332430743595239e+01,9.689785386915828554e-05
3.206831910018745901e+01,1.912139461249631381e-05
3.209331389293897274e+01,7.080807414253246795e-06
3.211830868569048647e+01,3.442375867482535275e-06
3.214330347844199309e+01,1.988124919389984074e-06
3.216829827119350682e+01,1.308171558830156008e-06
3.219329306394501344e+01,9.620362820354499865e-07
3.221828785669652717e+01,8.280696405695675528e-07
3.224328264944803379e+01,8.121282381947940407e-07
3.226827744219954752e+01,9.223560953438350565e-07
3.229327223495105414e+01,1.172053630151308356e-06
3.231826702770256077e+01,1.633019147802008881e-06
3.234326182045407450e+01,2.489035196956013897e-06
3.236825661320558822e+01,4.162121477835238239e-06
3.239325140595709485e+01,7.922658477499145094e-06
3.241824619870860857e+01,1.832418301501907660e-05
3.244324099146011520e+01,6.147812642662202971e-05
3.246823578421162182e+01,7.428748645549649752e-04
3.249323057696313555e+01,2.312069779544038192e-03
3.251822536971464928e+01,1.699528870017444652e-03
3.254322016246615590e+01,1.688878317237904234e-04
3.256821495521766252e+01,3.300507702941842724e-05
3.259320974796917625e+01,1.203395447796377297e-05
3.261820454072068998e+01,5.703206060312812068e-06
3.264319933347219660e+01,3.130365749772610386e-06
3.266819412622370322e+01,1.872516458601801719e-06
3.269318891897521695e+01,1.184020547042286118e-06
3.271818371172672357e+01,7.749852427728140463e-07
3.274317850447823730e+01,5.110677550669619700e-07
3.276817329722975103e+01,3.774481189621661494e-07
3.279316808998125765e+01,4.169781992076662708e-07
3.281816288273276427e+01,6.542044093978926955e-07
3.284315767548427800e+01,1.134663408910828661e-06
3.286815246823579173e+01,2.048017077801278056e-06
3.289314726098729835e+01,4.055469981148499085e-06
3.291814205373880498e+01,9.580762433681317113e-06
3.294313684649031870e+01,3.239291078031204698e-05
3.296813163924182533e+01,3.872508237097007158e-04
3.299312643199333905e+01,1.214863680117586435e-03
3.301812122474485278e+01,8.979099982659629600e-04
3.304311601749635940e+01,9.085907602320633094e-05
3.306811081024786603e+01,1.776959377206326822e-05
3.309310560299937265e+01,6.559576573702290569e-06
3.311810039575088638e+01,3.183074921435635442e-06
3.314309518850240011e+01,1.838354132883333498e-06
3.316808998125390673e+01,1.207022595903806768e-06
3.319308477400542046e+01,8.855555363268609118e-07
3.321807956675692708e+01,7.596793198523315107e-07
3.324307435950844081e+01,7.380369083872572334e-07
3.326806915225995454e+01,8.321006359990467941e-07
3.329306394501146116e+01,1.054911279438970797e-06
3.331805873776296778e+01,1.465195554323522047e-06
3.334305353051447440e+01,2.226381432852190916e-06
3.336804832326598813e+01,3.722978940902932062e-06
3.339304311601750186e+01,7.077924900776146176e-06
3.341803790876900848e+01,1.633222930610925570e-05
3.344303270152052221e+01,5.456129077269857063e-05
3.346802749427202883e+01,6.412277471894823428e-04
3.349302228702354256e+01,2.026185555031117646e-03
3.351801707977504918e+01,1.506395164402069648e-03
3.354301187252656291e+01,1.547733556787079254e-04
3.356800666527806953e+01,2.997165101078989090e-05
3.359300145802957616e+01,1.089930587241551551e-05
3.361799625078108988e+01,5.159770662752071037e-06
3.364299104353260361e+01,2.834875660496214735e-06
3.366798583628411023e+01,1.695031498430583679e-06
3.369298062903562396e+01,1.078854976759473987e-06
3.371797542178713059e+01,7.080332381867497092e-07
3.374297021453863721e+01,4.706547915484905843e-07
3.376796500729015094e+01,3.508947028381575217e-07
3.379295980004166466e+01,3.842934404056975409e-07
3.381795459279317129e+01,5.892414952717725041e-07
3.384294938554467791e+01,1.021280334451839235e-06
3.386794417829619164e+01,1.836244437836845720e-06
3.389293897104770537e+01,3.631359381612531040e-06
3.391793376379921199e+01,8.563997022437668780e-06
3.394292855655072572e+01,2.882314302362124457e-05
3.396792334930223234e+01,3.353257010362264436e-04
3.399291814205373896e+01,1.068099729535892288e-03
3.401791293480525269e+01,7.984434630940427397e-04
3.404290772755676642e+01,8.349783198313363560e-05
3.406790252030827304e+01,1.617547372510822693e-05
3.409289731305977966e+01,5.956554034207715117e-06
3.411789210581129339e+01,2.885621915007165832e-06
3.414288689856280712e+01,1.665113957166886951e-06
3.416788169131431374e+01,1.093145536425688449e-06
3.419287648406582036e+01,8.018190383912446444e-07
3.421787127681733409e+01,6.824507187805692203e-07
3.424286606956884071e+01,6.608536262663836193e-07
3.426786086232035444e+01,7.418542388243039397e-07
3.429285565507186817e+01,9.323214091701394870e-07
3.431785044782337479e+01,1.292951675803193362e-06
3.434284524057488142e+01,1.963325317035832615e-06
3.436784003332639514e+01,3.278331940989787907e-06
3.439283482607790177e+01,6.226048311904686877e-06
3.441782961882941549e+01,1.433921309348637291e-05
3.444282441158092212e+01,4.768850637505533919e-05
3.446781920433243585e+01,5.456082644434573099e-04
3.449281399708394247e+01,1.750582321520333454e-03
3.451780878983545620e+01,1.316331579964931126e-03
3.454280358258696992e+01,1.397084571769334341e-04
3.456779837533847655e+01,2.680958276991898543e-05
3.459279316808998317e+01,9.717836185555266330e-06
3.461778796084148979e+01,4.601148015024697029e-06
3.464278275359300352e+01,2.527923255535322436e-06
3.466777754634451725e+01,1.513056369668640590e-06
3.469277233909602387e+01,9.682475708206210613e-07
3.471776713184753760e+01,6.366902172091094179e-07
3.474276192459904422e+01,4.300148353572821366e-07
3.476775671735055084e+01,3.215603333953451826e-07
3.479275151010207168e+01,3.437935057480256936e-07
3.481774630285357830e+01,5.237666687374918615e-07
3.484274109560508492e+01,8.973779828991952921e-07
3.486773588835659154e+01,1.613118326108394009e-06
3.489273068110810527e+01,3.187034827381061870e-06
3.491772547385961900e+01,7.499890879681294459e-06
3.494272026661112562e+01,2.513494817078421755e-05
3.496771505936263935e+01,2.848012175421958995e-04
3.499270985211414597e+01,9.211988848704917923e-04
3.501770464486565260e+01,6.964711775168310349e-04
3.504269943761716632e+01,7.520605354533096813e-05
3.506769423036868005e+01,1.443127150150123775e-05
3.509268902312018668e+01,5.300970742629890656e-06
3.511768381587169330e+01,2.564604127883116356e-06
3.514267860862320703e+01,1.479976657570181438e-06
3.516767340137472075e+01,9.705536163612531529e-07
3.519266819412622738e+01,7.125194889381477777e-07
3.521766298687774110e+01,6.044328259304161913e-07
3.524265777962924773e+01,5.818207373578475226e-07
3.526765257238075435e+01,6.481181047498679058e-07
3.529264736513226808e+01,8.128565713325372898e-07
3.531764215788378181e+01,1.126618560369525671e-06
3.534263695063528843e+01,1.702395769243386873e-06
3.536763174338679505e+01,2.844023792552844551e-06
3.539262653613830878e+01,5.393874693878696450e-06
3.541762132888981540e+01,1.240121005222794630e-05
3.544261612164132913e+01,4.106226298807771343e-05
3.546761091439283575e+01,4.577406124050084233e-04
3.549260570714434948e+01,1.491455979975142955e-03
3.551760049989585610e+01,1.134249877520740468e-03
3.554259529264736983e+01,1.242566241286275209e-04
3.556759008539888356e+01,2.362188618291258737e-05
3.559258487815039018e+01,8.541495502423410881e-06
3.561757967090189680e+01,4.038979188861111580e-06
3.564257446365341053e+01,2.223207087348917575e-06
3.566756925640491716e+01,1.334834489412451233e-06
3.569256404915643088e+01,8.506835689373089418e-07
3.571755884190793751e+01,5.690222421285018621e-07
3.574255363465945123e+01,3.868978919185572328e-07
3.576754842741095786e+01,2.870907166614303088e-07
3.579254322016246448e+01,3.053932686999774990e-07
3.581753801291398531e+01,4.500293684787507484e-07
3.584253280566549194e+01,7.725137965164478258e-07
3.586752759841699856e+01,1.384010642029042499e-06
3.589252239116851229e+01,2.731174275251706601e-06
3.591751718392001891e+01,6.424586520764359661e-06
3.594251197667153264e+01,2.143434118555384744e-05
3.596750676942303926e+01,2.367435520378316591e-04
3.599250156217455299e+01,7.777141669346865479e-04
3.601749635492605961e+01,5.946746090651588816e-04
3.604249114767756623e+01,6.625051931420358937e-05
3.606748594042907996e+01,1.259812039273116137e-05
3.609248073318059369e+01,4.614237200315670609e-06
3.611747552593210031e+01,2.228591473896123188e-06
3.614247031868360693e+01,1.288175961307099575e-06
3.616746511143512066e+01,8.455181236405282047e-07
3.619245990418663439e+01,6.221779871018316048e-07
3.621745469693814101e+01,5.235512608510621417e-07
3.624244948968965474e+01,5.045889619326842673e-07
3.626744428244116136e+01,5.600432373950302994e-07
3.629243907519266799e+01,6.988515371982493894e-07
3.631743386794418171e+01,9.629012786319076521e-07
3.634242866069569544e+01,1.459243105966430840e-06
3.636742345344720206e+01,2.428141001056163010e-06
3.639241824619870869e+01,4.607084491984520024e-06
3.641741303895022241e+01,1.057037308046001789e-05
3.644240783170172904e+01,3.484706792282526246e-05
3.646740262445324277e+01,3.788021126470119673e-04
3.649239741720475649e+01,1.253568361685548091e-03
3.651739220995626312e+01,9.641700004756096568e-04
3.654238700270776974e+01,1.089372761687311847e-04
3.656738179545928347e+01,2.051503121483225564e-05
3.659237658821079719e+01,7.401461571875021277e-06
3.661737138096230382e+01,3.495571066617221377e-06
3.664236617371381044e+01,1.923413654946056455e-06
3.666736096646532417e+01,1.160433171834039975e-06
3.669235575921683079e+01,7.429007983239293787e-07
3.671735055196834452e+01,4.988380421319111176e-07
3.674234534471985825e+01,3.417214543996804361e-07
3.676734013747136487e+01,2.556479330772767306e-07
3.679233493022287149e+01,2.607146503401341167e-07
3.681732972297438522e+01,3.788451038199664379e-07
3.684232451572589895e+01,6.456888511575828775e-07
3.686731930847740557e+01,1.158529989951814150e-06
3.689231410122891219e+01,2.285549866839257415e-06
3.691730889398042592e+01,5.372149873035569198e-06
3.694230368673193254e+01,1.785211515266987817e-05
3.696729847948344627e+01,1.923914365171659551e-04
3.699229327223495289e+01,6.419679593038844995e-04
3.701728806498646662e+01,4.964451503790776607e-04
3.704228285773797325e+01,5.702199069204137781e-05
3.706727765048947987e+01,1.074245884106121522e-05
3.709227244324099360e+01,3.924663025638352730e-06
3.711726723599250732e+01,1.896135344245348210e-06
3.714226202874401395e+01,1.097584421474458949e-06
3.716725682149552767e+01,7.223357011862115819e-07
3.719225161424703430e+01,5.310613609398977242e-07
3.721724640699854803e+01,4.480950361333592907e-07
3.724224119975005465e+01,4.337832477220022914e-07
3.726723599250156838e+01,4.769993610098700063e-07
3.729223078525307500e+01,5.910370893868932098e-07
3.731722557800458162e+01,8.167016577235386435e-07
3.734222037075609535e+01,1.231949415329201697e-06
3.736721516350760908e+01,2.055003606752966097e-06
3.739220995625911570e+01,3.885897221764965102e-06
3.741720474901062232e+01,8.908811971451457187e-06
3.744219954176213605e+01,2.923461613491453373e-05
3.746719433451364978e+01,3.101300400085129825e-04
3.749218912726515640e+01,1.042510141323021175e-03
3.751718392001667013e+01,8.109325932109041121e-04
3.754217871276817675e+01,9.442621432053761529e-05
3.756717350551968337e+01,1.761332626015961442e-05
3.759216829827119710e+01,6.338497508920576821e-06
3.761716309102271083e+01,2.990458001334234549e-06
3.764215788377421745e+01,1.649002881833342332e-06
3.766715267652572408e+01,9.941327784930697777e-07
3.769214746927723780e+01,6.435043829542161513e-07
3.771714226202874443e+01,4.312715474120488353e-07
3.774213705478025815e+01,2.988543061502846706e-07
3.776713184753177188e+01,2.220538768916189463e-07
3.779212664028327850e+01,2.187875517438892416e-07
3.781712143303478513e+01,3.081370267098596308e-07
3.784211622578629886e+01,5.267629599417112992e-07
3.786711101853781258e+01,9.410528903393625599e-07
3.789210581128931921e+01,1.866144352280597416e-06
3.791710060404082583e+01,4.380994902071820345e-06
3.794209539679233956e+01,1.451203764275382046e-05
3.796709018954384618e+01,1.527263500457728593e-04
3.799208498229535991e+01,5.177159319196540481e-04
3.801707977504687364e+01,4.048869781894239104e-04
3.804207456779838026e+01,4.791598931832563037e-05
3.806706936054988688e+01,8.942370877320001690e-06
3.809206415330139350e+01,3.260601881206298800e-06
3.811705894605291434e+01,1.577493924415478891e-06
3.814205373880442096e+01,9.150414875422475841e-07
3.816704853155592758e+01,6.057331011845661342e-07
3.819204332430744131e+01,4.456127231379075607e-07
3.821703811705894793e+01,3.803379645288913982e-07
3.824203290981046166e+01,3.640577264025596099e-07
3.826702770256197539e+01,4.014991734010313551e-07
3.829202249531348201e+01,5.009478998060489911e-07
3.831701728806498863e+01,6.836340485425056051e-07
3.834201208081649526e+01,1.034029953835994510e-06
3.836700687356800898e+01,1.720526284233562276e-06
3.839200166631952271e+01,3.253098153003268492e-06
3.841699645907102934e+01,7.439191580970323905e-06
3.844199125182254306e+01,2.431467748822592484e-05
3.846698604457404969e+01,2.518573576612788195e-04
3.849198083732556341e+01,8.601087034566467192e-04
3.851697563007707004e+01,6.766290930901882163e-04
3.854197042282858376e+01,8.114147836041635654e-05
3.856696521558009039e+01,1.498632691814782801e-05
3.859196000833159701e+01,5.379442259044136123e-06
3.861695480108311074e+01,2.536584499115532099e-06
3.864194959383462447e+01,1.402426659590420871e-06
3.866694438658613109e+01,8.433174889533785197e-07
3.869193917933764482e+01,5.491749373704528263e-07
3.871693397208915144e+01,3.714999731805684912e-07
3.874192876484065806e+01,2.553771179570937336e-07
3.876692355759217179e+01,1.904968420619790660e-07
3.879191835034368552e+01,1.767750762234221757e-07
3.881691314309519214e+01,2.436266811602565120e-07
3.884190793584669876e+01,4.117306115148724589e-07
3.886690272859821249e+01,7.458640235750838793e-07
3.889189752134972622e+01,1.480534620580054158e-06
3.891689231410123284e+01,3.477972027686836414e-06
3.894188710685273946e+01,1.149925399029851762e-05
3.896688189960425319e+01,1.182504986898787267e-04
3.899187669235575981e+01,4.073066041363489860e-04
3.901687148510727354e+01,3.221346698309021867e-04
3.904186627785878727e+01,3.925439481347752532e-05
3.906686107061029389e+01,7.260076352932095317e-06
3.909185586336180052e+01,2.645053539583108080e-06
3.911685065611331424e+01,1.281672488288202842e-06
3.914184544886482797e+01,7.450310502333018238e-07
3.916684024161633459e+01,4.992393265180581148e-07
3.919183503436784122e+01,3.689094463942405150e-07
3.921682982711935495e+01,3.178169917249906536e-07
3.924182461987086157e+01,3.049467649103170040e-07
3.926681941262237530e+01,3.384661858471325969e-07
3.929181420537388902e+01,4.179591080382132151e-07
3.931680899812539565e+01,5.769917035137974975e-07
3.934180379087690227e+01,8.631954028996094440e-07
3.936679858362841600e+01,1.435986387119184688e-06
3.939179337637992262e+01,2.717174143733805307e-06
3.941678816913143635e+01,6.195127877304241948e-06
3.944178296188294297e+01,2.016363237452318204e-05
3.946677775463445670e+01,2.040855439855658300e-04
3.949177254738596332e+01,7.081527896300161915e-04
3.951676734013747705e+01,5.633953083380491668e-04
3.954176213288899078e+01,6.953459004540019615e-05
3.956675692564049740e+01,1.271484391953429015e-05
3.959175171839200402e+01,4.551370823432479662e-06
3.961674651114351065e+01,2.144196605373276001e-06
3.964174130389502437e+01,1.185289667153904620e-06
3.966673609664653810e+01,7.131437187936402049e-07
3.969173088939804472e+01,4.682028921626227877e-07
3.971672568214955845e+01,3.149328307028333408e-07
3.974172047490106507e+01,2.183630366751688566e-07
3.976671526765257170e+01,1.576521081834883625e-07
3.979171006040409253e+01,1.381826922155771461e-07
3.981670485315559915e+01,1.818079636641757730e-07
3.984169964590710578e+01,3.149958241291999940e-07
3.986669443865861240e+01,5.713212482224590529e-07
3.989168923141012613e+01,1.144149059211932897e-06
3.991668402416163985e+01,2.704366628518321443e-06
3.994167881691314648e+01,8.913537266626100236e-06
3.996667360966466020e+01,8.972595496409908932e-05
3.999166840241616683e+01,3.140794097400821270e-04
4.001666319516767345e+01,2.511926653981391114e-04
4.004165798791918718e+01,3.150246399314877082e-05
4.006665278067070091e+01,5.774768748556183742e-06
4.009164757342220753e+01,2.103567488860372316e-06
4.011664236617371415e+01,1.023936836765903344e-06
4.014163715892522788e+01,6.001985696751641239e-07
4.016663195167674161e+01,4.060881672822614213e-07
4.019162674442824823e+01,3.024838622793568919e-07
4.021662153717976196e+01,2.643797370200994975e-07
4.024161632993126858e+01,2.588065894349202244e-07
4.026661112268277520e+01,2.854580643753733259e-07
4.029160591543428893e+01,3.511683195588407113e-07
4.031660070818580266e+01,4.869120953771878874e-07
4.034159550093730928e+01,7.294316025012242576e-07
4.036659029368881590e+01,1.208955964351197560e-06
4.039158508644032963e+01,2.283430477681339263e-06
4.041657987919183626e+01,5.196744205676270992e-06
4.044157467194334998e+01,1.683441751195995664e-05
4.046656946469485661e+01,1.665952968758899601e-04
4.049156425744637033e+01,5.874200906597283785e-04
4.051655905019787696e+01,4.726284597573116508e-04
4.054155384294939068e+01,5.999344179417963574e-05
4.056654863570090441e+01,1.086252671615937487e-05
4.059154342845241104e+01,3.870163795780115521e-06
4.061653822120391766e+01,1.824457859697308210e-06
4.064153301395543139e+01,1.005047608981787017e-06
4.066652780670693801e+01,6.071802719598113526e-07
4.069152259945845174e+01,3.960619970215139541e-07
4.071651739220995836e+01,2.692672812460442895e-07
4.074151218496147209e+01,1.843403113156084845e-07
4.076650697771297871e+01,1.273979406696354831e-07
4.079150177046449244e+01,1.017616908928208306e-07
4.081649656321600617e+01,1.304125604856481236e-07
4.084149135596751279e+01,2.300810985684047337e-07
4.086648614871901941e+01,4.303015138982676055e-07
4.089148094147052603e+01,8.777222487596891358e-07
4.091647573422203976e+01,2.084216095759596628e-06
4.094147052697355349e+01,6.871831333296987595e-06
4.096646531972506011e+01,6.776563882960001759e-05
4.099146011247657384e+01,2.411280421855950095e-04
4.101645490522808046e+01,1.950051333300759505e-04
4.104144969797958709e+01,2.515729665177222842e-05
4.106644449073110081e+01,4.574768997406956023e-06
4.109143928348261454e+01,1.667256066818090452e-06
4.111643407623412116e+01,8.163385229104509409e-07
4.114142886898562779e+01,4.854123805891851675e-07
4.116642366173714152e+01,3.306289970709017444e-07
4.119141845448865524e+01,2.533394058536653505e-07
4.121641324724016187e+01,2.225204829254039674e-07
4.124140803999167559e+01,2.191598294686594388e-07
4.126640283274318222e+01,2.454767121339656549e-07
4.129139762549468884e+01,3.045810470454161377e-07
4.131639241824620257e+01,4.196734232697947914e-07
4.134138721099771629e+01,6.258200115559751303e-07
4.136638200374922292e+01,1.038791520296836193e-06
4.139137679650072954e+01,1.954045733088255364e-06
4.141637158925224327e+01,4.436734390332642373e-06
4.144136638200375700e+01,1.430113601478568971e-05
4.146636117475526362e+01,1.384422576825197044e-04
4.149135596750677735e+01,4.961124500756617945e-04
4.151635076025828397e+01,4.036754713682911742e-04
4.154134555300979059e+01,5.266272857521122778e-05
4.156634034576130432e+01,9.436060233006000609e-06
4.159133513851281805e+01,3.349828343759829315e-06
4.161632993126432467e+01,1.572761800517949134e-06
4.164132472401583129e+01,8.676488958727103066e-07
4.166631951676734502e+01,5.199415960466758581e-07
4.169131430951885164e+01,3.396211800578317687e-07
4.171630910227036537e+01,2.282085081511376415e-07
4.174130389502187910e+01,1.531605511252705778e-07
4.176629868777338572e+01,1.009777547112597865e-07
4.179129348052489235e+01,7.298567912733825091e-08
4.181628827327640607e+01,8.414745961400509417e-08
4.184128306602791980e+01,1.700804639931003217e-07
4.186627785877942642e+01,3.317796556112420460e-07
4.189127265153093305e+01,6.938386787240030461e-07
4.191626744428244677e+01,1.662768838272924629e-06
4.194126223703395340e+01,5.484866401610668595e-06
4.196625702978546713e+01,5.303394509784811137e-05
4.199125182253697375e+01,1.918695572107520151e-04
4.201624661528848748e+01,1.569013369442378452e-04
4.204124140803999410e+01,2.081155780932015186e-05
4.206623620079150072e+01,3.754690290049326494e-06
4.209123099354302155e+01,1.369737274832651486e-06
4.211622578629452818e+01,6.739293827556650733e-07
4.214122057904603480e+01,4.069315202295125898e-07
4.216621537179754853e+01,2.799556794835314802e-07
4.219121016454905515e+01,2.174210760008506159e-07
4.221620495730056888e+01,1.944174183052290313e-07
4.224119975005207550e+01,1.938981560836916896e-07
4.226619454280358923e+01,2.182446911824086219e-07
4.229118933555509585e+01,2.715126236368371286e-07
4.231618412830660247e+01,3.737907254897592115e-07
4.234117892105811620e+01,5.575206288985429601e-07
4.236617371380962993e+01,9.175909699268054192e-07
4.239116850656113655e+01,1.724893866108856417e-06
4.241616329931264318e+01,3.900723865199741641e-06
4.244115809206415690e+01,1.251697314360914402e-05
4.246615288481567063e+01,1.185348027528936591e-04
4.249114767756717725e+01,4.317611233145531914e-04
4.251614247031869098e+01,3.552874994631512596e-04
4.254113726307019760e+01,4.761165324437320823e-05
4.256613205582170423e+01,8.431980792131709074e-06
4.259112684857321796e+01,2.983448437105595301e-06
4.261612164132473168e+01,1.395047985585110969e-06
4.264111643407623831e+01,7.642436576354039862e-07
4.266611122682774493e+01,4.566633226696605897e-07
4.269110601957925866e+01,2.966266989323536392e-07
4.271610081233076528e+01,1.926461833234466699e-07
4.274109560508227901e+01,1.281596590391478623e-07
4.276609039783379274e+01,7.490549529863549820e-08
4.279108519058529936e+01,4.540737147799867176e-08
4.281607998333680598e+01,6.149381827733790606e-08
4.284107477608831971e+01,1.390616356942043055e-07
4.286606956883983344e+01,2.893819820232179715e-07
4.289106436159134006e+01,6.081546498065354343e-07
4.291605915434284668e+01,1.466933417547491049e-06
4.294105394709436041e+01,4.833294820273189524e-06
4.296604873984586703e+01,4.578556589048838878e-05
4.299104353259738076e+01,1.684203789404008038e-04
4.301603832534889449e+01,1.392700241754745967e-04
4.304103311810040111e+01,1.897488987257037071e-05
4.306602791085190773e+01,3.388311336115435622e-06
4.309102270360341436e+01,1.235816522442707164e-06
4.311601749635493519e+01,6.096563044011299826e-07
4.314101228910644181e+01,3.654966906108474392e-07
4.316600708185794844e+01,2.553620423150924190e-07
4.319100187460946216e+01,1.980069841289153200e-07
4.321599666736096879e+01,1.788351403539963549e-07
4.324099146011248251e+01,1.771531925197560724e-07
4.326598625286399624e+01,2.033444403688453199e-07
4.329098104561550286e+01,2.521335941741272457e-07
4.331597583836700949e+01,3.453072565619083811e-07
4.334097063111851611e+01,5.129482109331764784e-07
4.336596542387002984e+01,8.425677153939853877e-07
4.339096021662154357e+01,1.577325931380943817e-06
4.341595500937305019e+01,3.554324671046022506e-06
4.344094980212456392e+01,1.133655085277484544e-05
4.346594459487607054e+01,1.051201860399424539e-04
4.349093938762758427e+01,3.892406302045173217e-04
4.351593418037909089e+01,3.239207435093614481e-04
4.354092897313060462e+01,4.456185941834501786e-05
4.356592376588211124e+01,7.800949484819493012e-06
4.359091855863361786e+01,2.747452195659310405e-06
