omega_tilde_over_omega,normalized_amplitude
2.906894397000625219e+01,2.486880722493877823e-05
2.909393876275775881e+01,9.296094374653947500e-06
2.911893355550927254e+01,4.553014741819229379e-06
2.914392834826078271e+01,2.635113724087977288e-06
2.916892314101228934e+01,1.737924643773615991e-06
2.919391793376379951e+01,1.289813195915456086e-06
2.921891272651531324e+01,1.121061144054427613e-06
2.924390751926682341e+01,1.091832924504011572e-06
2.926890231201833004e+01,1.240152588254897164e-06
2.929389710476984376e+01,1.585177799909373428e-06
2.931889189752135394e+01,2.203024219488491730e-06
2.934388669027286056e+01,3.345648383426669192e-06
2.936888148302437429e+01,5.632009224269882520e-06
2.939387627577588447e+01,1.070651972079548365e-05
2.941887106852739109e+01,2.491783755351524999e-05
2.944386586127890126e+01,8.475846762227325082e-05
2.946886065403041499e+01,1.119621138019206204e-03
2.949385544678192161e+01,3.332084244282866852e-03
2.951885023953343179e+01,2.366964780775355007e-03
2.954384503228494552e+01,2.115687761746458547e-04
2.956883982503645569e+01,4.245793871929205363e-05
2.959383461778796232e+01,1.561289648715061994e-05
2.961882941053947249e+01,7.435149554723905856e-06
2.964382420329098622e+01,4.059611136619191896e-06
2.966881899604249284e+01,2.439276005842833969e-06
2.969381378879400302e+01,1.515441030177420051e-06
2.971880858154551674e+01,9.867170064599440544e-07
2.974380337429702337e+01,6.162930694994098685e-07
2.976879816704853354e+01,4.571357041770477361e-07
2.979379295980004727e+01,5.155115972063915532e-07
2.981878775255155389e+01,9.061885519980361327e-07
2.984378254530306407e+01,1.568567796080525909e-06
2.986877733805457424e+01,2.848231564603014022e-06
2.989377213080608797e+01,5.698544825616913602e-06
2.991876692355759459e+01,1.353822071421330047e-05
2.994376171630910477e+01,4.645580668485114876e-05
2.996875650906061850e+01,6.063201109147368494e-04
2.999375130181212512e+01,1.818539165178008300e-03
3.001874609456363530e+01,1.298935174774226969e-03
3.004374088731514192e+01,1.184415493990481600e-04
3.006873568006665565e+01,2.380742408251233298e-05
3.009373047281816582e+01,8.871588161898427141e-06
3.011872526556967244e+01,4.338218248950035061e-06
3.014372005832118617e+01,2.507349940169074562e-06
3.016871485107269635e+01,1.649792150510829446e-06
3.019370964382420652e+01,1.222936688350741806e-06
3.021870443657572025e+01,1.052117623435721087e-06
3.024369922932722687e+01,1.016942022669331075e-06
3.026869402207873705e+01,1.151094187674051310e-06
3.029368881483024367e+01,1.460370101307591004e-06
3.031868360758175740e+01,2.023560394808245293e-06
3.034367840033326758e+01,3.069754509252557981e-06
3.036867319308477420e+01,5.163810401055724967e-06
3.039366798583628793e+01,9.801287447072859620e-06
3.041866277858779810e+01,2.276684261132021737e-05
3.044365757133930472e+01,7.708891518337610839e-05
3.046865236409081845e+01,9.874096376980335578e-04
3.049364715684232863e+01,2.982463052411967429e-03
3.051864194959383880e+01,2.142943059245755021e-03
3.054363674234534543e+01,1.986383451647265308e-04
3.056863153509685915e+01,3.951272094718820329e-05
3.059362632784836933e+01,1.449503085480437598e-05
3.061862112059987595e+01,6.891800265442757919e-06
3.064361591335138968e+01,3.768021306370417421e-06
3.066861070610289985e+01,2.262295664986697109e-06
3.069360549885440648e+01,1.411381175070573253e-06
3.071860029160591665e+01,9.243276174693868055e-07
3.074359508435743038e+01,5.806417496717924531e-07
3.076858987710893700e+01,4.360868014785420884e-07
3.079358466986044718e+01,4.823732036958006370e-07
3.081857946261196091e+01,8.413462374196196007e-07
3.084357425536347108e+01,1.448271222848853191e-06
3.086856904811497770e+01,2.632509415567044249e-06
3.089356384086649143e+01,5.252011875443309783e-06
3.091855863361800161e+01,1.246224535158266863e-05
3.094355342636950823e+01,4.257209892528286032e-05
3.096854821912101841e+01,5.390656228015741234e-04
3.099354301187253213e+01,1.641071268451842593e-03
3.101853780462403876e+01,1.185621623113097345e-03
3.104353259737554893e+01,1.120510924466502987e-04
3.106852739012706266e+01,2.232129932898273795e-05
3.109352218287856928e+01,8.292704788275401996e-06
3.111851697563007946e+01,4.051628987600606183e-06
3.114351176838158608e+01,2.339693391435472000e-06
3.116850656113310336e+01,1.535562794234598365e-06
3.119350135388460998e+01,1.137623196306353597e-06
3.121849614663612016e+01,9.718897558145364893e-07
3.124349093938763389e+01,9.345344313315313135e-07
3.126848573213914051e+01,1.050835373853165733e-06
3.129348052489065068e+01,1.324178573797808529e-06
3.131847531764216441e+01,1.832309241030405916e-06
3.134347011039367104e+01,2.775716164280182972e-06
3.136846490314518121e+01,4.660378548104391721e-06
3.139345969589668783e+01,8.842460208824834024e-06
3.141845448864820156e+01,2.049423361443067769e-05
3.144344928139971174e+01,6.906879752685412416e-05
3.146844407415121836e+01,8.588449808992239254e-04
3.149343886690273564e+01,2.633126761504149191e-03
3.151843365965424226e+01,1.913627096891446465e-03
3.154342845240575244e+01,1.837540098093738293e-04
3.156842324515725906e+01,3.622922422037692681e-05
3.159341803790877279e+01,1.325632286030673514e-05
3.161841283066028296e+01,6.295672943247224699e-06
3.164340762341178959e+01,3.443604635475493304e-06
3.166840241616330331e+01,2.068862361094455132e-06
3.169339720891481349e+01,1.296484752035258546e-06
3.171839200166632011e+01,8.512236779164348225e-07
3.174338679441783384e+01,5.401274288166278465e-07
3.176838158716934402e+01,4.068347221449628337e-07
3.179337637992085064e+01,4.417345593288091305e-07
3.181837117267236081e+01,7.594341564610865203e-07
3.184336596542387454e+01,1.307364550722373960e-06
3.186836075817538472e+01,2.375461627114669404e-06
3.189335555092689134e+01,4.736445298501485725e-06
3.191835034367840507e+01,1.122399776762678625e-05
3.194334513642991524e+01,3.817099364106630005e-05
3.196833992918142187e+01,4.694935439688496998e-04
3.199333472193293559e+01,1.450870628296152889e-03
3.201832951468444577e+01,1.060205331503982513e-03
3.204332430743595239e+01,1.037460412820338546e-04
3.206831910018745901e+01,2.048142428749003886e-05
3.209331389293897274e+01,7.585854254206721721e-06
3.211830868569048647e+01,3.707336741408936747e-06
3.214330347844199309e+01,2.136101911599230514e-06
3.216829827119350682e+01,1.404558752793102304e-06
3.219329306394501344e+01,1.035579416670397737e-06
3.221828785669652717e+01,8.844175566526067015e-07
3.224328264944803379e+01,8.440313808260285398e-07
3.226827744219954752e+01,9.421326977144424025e-07
3.229327223495105414e+01,1.183971836665130209e-06
3.231826702770256077e+01,1.633280171375666798e-06
3.234326182045407450e+01,2.470320947989635340e-06
3.236825661320558822e+01,4.142163865989168907e-06
3.239325140595709485e+01,7.848337448800688591e-06
3.241824619870860857e+01,1.815969471661910470e-05
3.244324099146011520e+01,6.091521137473011947e-05
3.246823578421162182e+01,7.360414523764793708e-04
3.249323057696313555e+01,2.290812672241405914e-03
3.251822536971464928e+01,1.683898293092405242e-03
3.254322016246615590e+01,1.673344139952461461e-04
3.256821495521766252e+01,3.269764278450104997e-05
3.259320974796917625e+01,1.193204252671936619e-05
3.261820454072068998e+01,5.661570883661090236e-06
3.264319933347219660e+01,3.096532251879307140e-06
3.266819412622370322e+01,1.865429549937102091e-06
3.269318891897521695e+01,1.169750927590677767e-06
3.271818371172672357e+01,7.716876324672424151e-07
3.274317850447823730e+01,4.935740181562006135e-07
3.276817329722975103e+01,3.685941457286911633e-07
3.279316808998125765e+01,3.922892162461050414e-07
3.281816288273276427e+01,6.687756150923308386e-07
3.284315767548427800e+01,1.148573452239732713e-06
3.286815246823579173e+01,2.089885914628924964e-06
3.289314726098729835e+01,4.169174127189882438e-06
3.291814205373880498e+01,9.870375254105475714e-06
3.294313684649031870e+01,3.342088801182961232e-05
3.296813163924182533e+01,3.997294784973374907e-04
3.299312643199333905e+01,1.254097686546442767e-03
3.301812122474485278e+01,9.268787205258286832e-04
3.304311601749635940e+01,9.381697565581061571e-05
3.306811081024786603e+01,1.835693044966253665e-05
3.309310560299937265e+01,6.783248911717441766e-06
3.311810039575088638e+01,3.312482027163922230e-06
3.314309518850240011e+01,1.906161501987703159e-06
3.316808998125390673e+01,1.257328329629711580e-06
3.319308477400542046e+01,9.261016543974310143e-07
3.321807956675692708e+01,7.890112945803529664e-07
3.324307435950844081e+01,7.497308911497269769e-07
3.326806915225995454e+01,8.320393608080086429e-07
3.329306394501146116e+01,1.043195084476968467e-06
3.331805873776296778e+01,1.434886259715322965e-06
3.334305353051447440e+01,2.166392174084326693e-06
3.336804832326598813e+01,3.629226303661424030e-06
3.339304311601750186e+01,6.867010147182866078e-06
3.341803790876900848e+01,1.585802682927733495e-05
3.344303270152052221e+01,5.295981423446849694e-05
3.346802749427202883e+01,6.223723432744880961e-04
3.349302228702354256e+01,1.966618897090825942e-03
3.351801707977504918e+01,1.462106410688430872e-03
3.354301187252656291e+01,1.502232864365745475e-04
3.356800666527806953e+01,2.908701322346654293e-05
3.359300145802957616e+01,1.058573171325461586e-05
3.361799625078108988e+01,5.018991864510787824e-06
3.364299104353260361e+01,2.746380589024877647e-06
3.366798583628411023e+01,1.654791334117784939e-06
3.369298062903562396e+01,1.043400873768868035e-06
3.371797542178713059e+01,6.885306529591454552e-07
3.374297021453863721e+01,4.431929916192709599e-07
3.376796500729015094e+01,3.268638247041843923e-07
3.379295980004166466e+01,3.373584869802906175e-07
3.381795459279317129e+01,5.700026299044283792e-07
3.384294938554467791e+01,9.815352166021020384e-07
3.386794417829619164e+01,1.794223254994590514e-06
3.389293897104770537e+01,3.583198127629697779e-06
3.391793376379921199e+01,8.471722021631834776e-06
3.394292855655072572e+01,2.858883743846237098e-05
3.396792334930223234e+01,3.327769513451593478e-04
3.399291814205373896e+01,1.060096433860784277e-03
3.401791293480525269e+01,7.924255976218672797e-04
3.404290772755676642e+01,8.289495385816710363e-05
3.406790252030827304e+01,1.607577608311287567e-05
3.409289731305977966e+01,5.927881555813546065e-06
3.411789210581129339e+01,2.891511774954126194e-06
3.414288689856280712e+01,1.667697091085125402e-06
3.416788169131431374e+01,1.099961496055431038e-06
3.419287648406582036e+01,8.126062143374775662e-07
3.421787127681733409e+01,6.916392209347366916e-07
3.424286606956884071e+01,6.559148498265762700e-07
3.426786086232035444e+01,7.248587012066310867e-07
3.429285565507186817e+01,9.079636821530655252e-07
3.431785044782337479e+01,1.245113329616878335e-06
3.434284524057488142e+01,1.874996146694400618e-06
3.436784003332639514e+01,3.144311620077516137e-06
3.439283482607790177e+01,5.933493570133054683e-06
3.441782961882941549e+01,1.368476294304593012e-05
3.444282441158092212e+01,4.549131226026440741e-05
3.446781920433243585e+01,5.204554678514790918e-04
3.449281399708394247e+01,1.669881536303372384e-03
3.451780878983545620e+01,1.255649186158603681e-03
3.454280358258696992e+01,1.332693631014534598e-04
3.456779837533847655e+01,2.556950593747411439e-05
3.459279316808998317e+01,9.276843063948102500e-06
3.461778796084148979e+01,4.396890768294684205e-06
3.464278275359300352e+01,2.405687188881109725e-06
3.466777754634451725e+01,1.452837027593323544e-06
3.469277233909602387e+01,9.172507879396868975e-07
3.471776713184753760e+01,6.056687049293468219e-07
3.474276192459904422e+01,3.929546767016375215e-07
3.476775671735055084e+01,2.829875407540450266e-07
3.479275151010207168e+01,2.778980839050730755e-07
3.481774630285357830e+01,4.708367471316062666e-07
3.484274109560508492e+01,8.141934848595502404e-07
3.486773588835659154e+01,1.497486503786812840e-06
3.489273068110810527e+01,3.001384707680587877e-06
3.491772547385961900e+01,7.099196978890633530e-06
3.494272026661112562e+01,2.387638917182754569e-05
3.496771505936263935e+01,2.707450244862985925e-04
3.499270985211414597e+01,8.758805120228296218e-04
3.501770464486565260e+01,6.621665653809307144e-04
3.504269943761716632e+01,7.153350839106985065e-05
3.506769423036868005e+01,1.374719567217965043e-05
3.509268902312018668e+01,5.060068329859614609e-06
3.511768381587169330e+01,2.471052853526794262e-06
3.514267860862320703e+01,1.427154078200495810e-06
3.516767340137472075e+01,9.433217404198844141e-07
3.519266819412622738e+01,6.988964962017324235e-07
3.521766298687774110e+01,5.990514405689709200e-07
3.524265777962924773e+01,5.648095645829917538e-07
3.526765257238075435e+01,6.265025189755965414e-07
3.529264736513226808e+01,7.811814356725445061e-07
3.531764215788378181e+01,1.067576819648964493e-06
3.534263695063528843e+01,1.610986060361451778e-06
3.536763174338679505e+01,2.692567748463988726e-06
3.539262653613830878e+01,5.083701573068715352e-06
3.541762132888981540e+01,1.169373265995410336e-05
3.544261612164132913e+01,3.870420397499610795e-05
3.546761091439283575e+01,4.314155326556460331e-04
3.549260570714434948e+01,1.405677927483492927e-03
3.551760049989585610e+01,1.069016894015133515e-03
3.554259529264736983e+01,1.171071064398781537e-04
3.556759008539888356e+01,2.225939633050389555e-05
3.559258487815039018e+01,8.053452745048832355e-06
3.561757967090189680e+01,3.812381204950207194e-06
3.564257446365341053e+01,2.085647001271895159e-06
3.566756925640491716e+01,1.263118423886985209e-06
3.569256404915643088e+01,7.953302912042763010e-07
3.571755884190793751e+01,5.300394667537295371e-07
3.574255363465945123e+01,3.394267809947540989e-07
3.576754842741095786e+01,2.364676676037935729e-07
3.579254322016246448e+01,2.189600084775362902e-07
3.581753801291398531e+01,3.720960431115269713e-07
3.584253280566549194e+01,6.546175662422950779e-07
3.586752759841699856e+01,1.220256861490294531e-06
3.589252239116851229e+01,2.454045954323241506e-06
3.591751718392001891e+01,5.816818712270789713e-06
3.594251197667153264e+01,1.951280611824145281e-05
3.596750676942303926e+01,2.158028945282760690e-04
3.599250156217455299e+01,7.090811877195939616e-04
3.601749635492605961e+01,5.421442267538216031e-04
3.604249114767756623e+01,6.043958861437786248e-05
3.606748594042907996e+01,1.151369921654972787e-05
3.609248073318059369e+01,4.229177689203253977e-06
3.611747552593210031e+01,2.071492784354686222e-06
3.614247031868360693e+01,1.198219332482258689e-06
3.616746511143512066e+01,7.986950139179064044e-07
3.619245990418663439e+01,5.928271153329686107e-07
3.621745469693814101e+01,5.110752889606748062e-07
3.624244948968965474e+01,4.843275687449434696e-07
3.626744428244116136e+01,5.364712674448174753e-07
3.629243907519266799e+01,6.692477052208055284e-07
3.631743386794418171e+01,9.163527511451843555e-07
3.634242866069569544e+01,1.375309729077420526e-06
3.636742345344720206e+01,2.302319085355820384e-06
3.639241824619870869e+01,4.338764755783478390e-06
3.641741303895022241e+01,9.959507299013637660e-06
3.644240783170172904e+01,3.281318216519758476e-05
3.646740262445324277e+01,3.566370072228622085e-04
3.649239741720475649e+01,1.180197668725319277e-03
3.651739220995626312e+01,9.077450189192397137e-04
3.654238700270776974e+01,1.025568876529551934e-04
3.656738179545928347e+01,1.930394512270333375e-05
3.659237658821079719e+01,6.963985914284993644e-06
3.661737138096230382e+01,3.295944694555517022e-06
3.664236617371381044e+01,1.798347239485141029e-06
3.666736096646532417e+01,1.089474540628550836e-06
3.669235575921683079e+01,6.873200368373525398e-07
3.671735055196834452e+01,4.559933629775719627e-07
3.674234534471985825e+01,2.896636827476984589e-07
3.676734013747136487e+01,1.906362387949957729e-07
3.679233493022287149e+01,1.563281252418667364e-07
3.681732972297438522e+01,2.858482222524055391e-07
3.684232451572589895e+01,5.141821850562637938e-07
3.686731930847740557e+01,9.748313113888933061e-07
3.689231410122891219e+01,1.981251413717220728e-06
3.691730889398042592e+01,4.716452527160408478e-06
3.694230368673193254e+01,1.578084051541718603e-05
3.696729847948344627e+01,1.704063166364128980e-04
3.699229327223495289e+01,5.687841939171330236e-04
3.701728806498646662e+01,4.397898407904952240e-04
3.704228285773797325e+01,5.055746652737557975e-05
3.706727765048947987e+01,9.547338313164534894e-06
3.709227244324099360e+01,3.506049293019104360e-06
3.711726723599250732e+01,1.720738781911047317e-06
3.714226202874401395e+01,1.000065587184411527e-06
3.716725682149552767e+01,6.679751973064225571e-07
3.719225161424703430e+01,5.023808448602348230e-07
3.721724640699854803e+01,4.363590282484232150e-07
3.724224119975005465e+01,4.138263638593829350e-07
3.726723599250156838e+01,4.621908894704573259e-07
3.729223078525307500e+01,5.763613532445392509e-07
3.731722557800458162e+01,7.879036412024976061e-07
3.734222037075609535e+01,1.180428691346035782e-06
3.736721516350760908e+01,1.978701764192291563e-06
3.739220995625911570e+01,3.715144285461762380e-06
3.741720474901062232e+01,8.514609258981681636e-06
3.744219954176213605e+01,2.792510173329496305e-05
3.746719433451364978e+01,2.961077060129649308e-04
3.749218912726515640e+01,9.953400498269348359e-04
3.751718392001667013e+01,7.742582189607451508e-04
3.754217871276817675e+01,9.014501301184920550e-05
3.756717350551968337e+01,1.679882862132868473e-05
3.759216829827119710e+01,6.043853704562699705e-06
3.761716309102271083e+01,2.849330389003477063e-06
3.764215788377421745e+01,1.557786341537644677e-06
3.766715267652572408e+01,9.381882240207783817e-07
3.769214746927723780e+01,5.898345439849136029e-07
3.771714226202874443e+01,3.915651827741421071e-07
3.774213705478025815e+01,2.399885125113333249e-07
3.776713184753177188e+01,1.496368903502103809e-07
3.779212664028327850e+01,9.921962640986134064e-08
3.781712143303478513e+01,2.105306880832619102e-07
3.784211622578629886e+01,4.062460212111510667e-07
3.786711101853781258e+01,7.880104512255218024e-07
3.789210581128931921e+01,1.624353971803618553e-06
3.791710060404082583e+01,3.875874385181577780e-06
3.794209539679233956e+01,1.294970318486111951e-05
3.796709018954384618e+01,1.366297118048356775e-04
3.799208498229535991e+01,4.633342585860019823e-04
3.801707977504687364e+01,3.622949905700782584e-04
3.804207456779838026e+01,4.291677751239927885e-05
3.806706936054988688e+01,8.033436271950307434e-06
3.809206415330139350e+01,2.947624127381024975e-06
3.811705894605291434e+01,1.446921775851599694e-06
3.814205373880442096e+01,8.463496340026388260e-07
3.816704853155592758e+01,5.682524410566792991e-07
3.819204332430744131e+01,4.297674264785173368e-07
3.821703811705894793e+01,3.757134152881694701e-07
3.824203290981046166e+01,3.593733660444486914e-07
3.826702770256197539e+01,4.010787272458220142e-07
3.829202249531348201e+01,5.040815129716198771e-07
3.831701728806498863e+01,6.857106059189721848e-07
3.834201208081649526e+01,1.029574583772546646e-06
3.836700687356800898e+01,1.720377510600344790e-06
3.839200166631952271e+01,3.227871200923976755e-06
3.841699645907102934e+01,7.372328483667071272e-06
3.844199125182254306e+01,2.406708697083799033e-05
3.846698604457404969e+01,2.491362888001920481e-04
3.849198083732556341e+01,8.507548368613316496e-04
3.851697563007707004e+01,6.693009319597432701e-04
3.854197042282858376e+01,8.024323648104769973e-05
3.856696521558009039e+01,1.480229881528484127e-05
3.859196000833159701e+01,5.302623022973642067e-06
3.861695480108311074e+01,2.496534841056282176e-06
3.864194959383462447e+01,1.355563509386965593e-06
3.866694438658613109e+01,8.160566964072762534e-07
3.869193917933764482e+01,5.085919183835279416e-07
3.871693397208915144e+01,3.317508007435646762e-07
3.874192876484065806e+01,1.972996705784040388e-07
3.876692355759217179e+01,1.068598418086815032e-07
3.879191835034368552e+01,5.286811106586610218e-08
3.881691314309519214e+01,1.669139051777324546e-07
3.884190793584669876e+01,3.465716311949882016e-07
3.886690272859821249e+01,6.831943972239850322e-07
3.889189752134972622e+01,1.419115710754610132e-06
3.891689231410123284e+01,3.389884529084573310e-06
3.894188710685273946e+01,1.128930092268827718e-05
3.896688189960425319e+01,1.164101496946317091e-04
3.899187669235575981e+01,4.011000115283714024e-04
3.901687148510727354e+01,3.171747827550899486e-04
3.904186627785878727e+01,3.867784556206824202e-05
3.906686107061029389e+01,7.172798353428629609e-06
3.909185586336180052e+01,2.623703638108267153e-06
3.911685065611331424e+01,1.284949201849441103e-06
3.914184544886482797e+01,7.527336879078322560e-07
3.916684024161633459e+01,5.022994402308934768e-07
3.919183503436784122e+01,3.826403044165073105e-07
3.921682982711935495e+01,3.361571732582106645e-07
3.924182461987086157e+01,3.148796657399877030e-07
3.926681941262237530e+01,3.609207439578241426e-07
3.929181420537388902e+01,4.491161849350064927e-07
3.931680899812539565e+01,6.143707485874882633e-07
3.934180379087690227e+01,9.173283422072525412e-07
3.936679858362841600e+01,1.533107757547339202e-06
3.939179337637992262e+01,2.864522875817822940e-06
3.941678816913143635e+01,6.528729531610574736e-06
3.944178296188294297e+01,2.120533715406874346e-05
3.946677775463445670e+01,2.144222478751250222e-04
3.949177254738596332e+01,7.439346788431212788e-04
3.951676734013747705e+01,5.919055290613676242e-04
3.954176213288899078e+01,7.302535851582996529e-05
3.956675692564049740e+01,1.332658841885560126e-05
3.959175171839200402e+01,4.756318697766099003e-06
3.961674651114351065e+01,2.228187716228103454e-06
3.964174130389502437e+01,1.203530633316843524e-06
3.966673609664653810e+01,7.199433695157901967e-07
3.969173088939804472e+01,4.428576498208349376e-07
3.971672568214955845e+01,2.819504175958940683e-07
3.974172047490106507e+01,1.585973562523718205e-07
3.976671526765257170e+01,6.893957413638492772e-08
3.979171006040409253e+01,3.457509826468756714e-08
3.981670485315559915e+01,1.640817729163122153e-07
3.984169964590710578e+01,3.448425893578034236e-07
3.986669443865861240e+01,6.641137662443487676e-07
3.989168923141012613e+01,1.379694854695559389e-06
3.991668402416163985e+01,3.270394823653112400e-06
3.994167881691314648e+01,1.083479077204230590e-05
3.996667360966466020e+01,1.091178486988282484e-04
3.999166840241616683e+01,3.820147534852354871e-04
4.001666319516767345e+01,3.055146823271470431e-04
4.004165798791918718e+01,3.832005494786534181e-05
4.006665278067070091e+01,7.026208967595331793e-06
4.009164757342220753e+01,2.554250414650249576e-06
4.011664236617371415e+01,1.243445900912712607e-06
4.014163715892522788e+01,7.241931996450495623e-07
4.016663195167674161e+01,4.768305258918309457e-07
4.019162674442824823e+01,3.604358100641868974e-07
4.021662153717976196e+01,3.109998823417328628e-07
4.024161632993126858e+01,2.938844207374304585e-07
4.026661112268277520e+01,3.299068260764630355e-07
4.029160591543428893e+01,4.166541095093058680e-07
4.031660070818580266e+01,5.623299124598798944e-07
4.034159550093730928e+01,8.412119203013620703e-07
4.036659029368881590e+01,1.401846651149993015e-06
4.039158508644032963e+01,2.613037868952149259e-06
4.041657987919183626e+01,5.933975476640974225e-06
4.044157467194334998e+01,1.917257903550273471e-05
4.046656946469485661e+01,1.895099047870269621e-04
4.049156425744637033e+01,6.680988996269690561e-04
4.051655905019787696e+01,5.375926664673082471e-04
4.054155384294939068e+01,6.820451179637453999e-05
4.056654863570090441e+01,1.231161686727002255e-05
4.059154342845241104e+01,4.371880250556319967e-06
4.061653822120391766e+01,2.040619901287592332e-06
4.064153301395543139e+01,1.093005872106808604e-06
4.066652780670693801e+01,6.482576930047704417e-07
4.069152259945845174e+01,3.911017110435039440e-07
4.071651739220995836e+01,2.406946725483088587e-07
4.074151218496147209e+01,1.238341855954845487e-07
4.076650697771297871e+01,3.538379993904458769e-08
4.079150177046449244e+01,6.435223056241484875e-08
4.081649656321600617e+01,1.895338183127865397e-07
4.084149135596751279e+01,3.825269950846557846e-07
4.086648614871901941e+01,7.125929158773739749e-07
4.089148094147052603e+01,1.457495286545246405e-06
4.091647573422203976e+01,3.430227896227160442e-06
4.094147052697355349e+01,1.126033771568436378e-05
4.096646531972506011e+01,1.108167789414260675e-04
4.099146011247657384e+01,3.942045924702608354e-04
4.101645490522808046e+01,3.188516544373017547e-04
4.104144969797958709e+01,4.110079719883085017e-05
4.106644449073110081e+01,7.444620089996106696e-06
4.109143928348261454e+01,2.686888711721680836e-06
4.111643407623412116e+01,1.298575980914095564e-06
4.114142886898562779e+01,7.458682127484572848e-07
4.116642366173714152e+01,4.834350141108916065e-07
4.119141845448865524e+01,3.589546351227412679e-07
4.121641324724016187e+01,3.030023324808719752e-07
4.124140803999167559e+01,2.844960067604247851e-07
4.126640283274318222e+01,3.145548978914308643e-07
4.129139762549468884e+01,3.923329634089475812e-07
4.131639241824620257e+01,5.315467091622549231e-07
4.134138721099771629e+01,7.914871563226740865e-07
4.136638200374922292e+01,1.314921275532812408e-06
4.139137679650072954e+01,2.444029344230765608e-06
4.141637158925224327e+01,5.528897317560868820e-06
4.144136638200375700e+01,1.777826587855732120e-05
4.146636117475526362e+01,1.718148114964479251e-04
4.149135596750677735e+01,6.155847046673255420e-04
4.151635076025828397e+01,5.009474123663221461e-04
4.154134555300979059e+01,6.531582073825357147e-05
4.156634034576130432e+01,1.166089345040749928e-05
4.159133513851281805e+01,4.120048282076499740e-06
4.161632993126432467e+01,1.912127552212698308e-06
4.164132472401583129e+01,1.018280172881495884e-06
4.166631951676734502e+01,5.961644986025048823e-07
4.169131430951885164e+01,3.514497997421367040e-07
4.171630910227036537e+01,2.083180404417801046e-07
4.174130389502187910e+01,9.378831262796845504e-08
4.176629868777338572e+01,4.503552904073482275e-09
4.179129348052489235e+01,9.830180699259786220e-08
4.181628827327640607e+01,2.284742518329934247e-07
4.184128306602791980e+01,4.363278740429532599e-07
4.186627785877942642e+01,7.898043887705519873e-07
4.189127265153093305e+01,1.597447866743060224e-06
4.191626744428244677e+01,3.719537696163494379e-06
4.194126223703395340e+01,1.212594609988682217e-05
4.196625702978546713e+01,1.166298563000723373e-04
4.199125182253697375e+01,4.216312473910883030e-04
4.201624661528848748e+01,3.449121053286464196e-04
4.204124140803999410e+01,4.566749839935073607e-05
4.206623620079150072e+01,8.171427723961848370e-06
4.209123099354302155e+01,2.931451515128955047e-06
4.211622578629452818e+01,1.403270765650883953e-06
4.214122057904603480e+01,7.982918866814121144e-07
4.216621537179754853e+01,5.100829065203304655e-07
4.219121016454905515e+01,3.712250491030676668e-07
4.221620495730056888e+01,3.066926634676955686e-07
4.224119975005207550e+01,2.806192184227230185e-07
4.226619454280358923e+01,3.066334390460864484e-07
4.229118933555509585e+01,3.786194662026870500e-07
4.231618412830660247e+01,5.116419344682620167e-07
4.234117892105811620e+01,7.596923898104514264e-07
4.236617371380962993e+01,1.253400884175570836e-06
4.239116850656113655e+01,2.327729212061397871e-06
4.241616329931264318e+01,5.246476133972743867e-06
4.244115809206415690e+01,1.678341506546015998e-05
4.246615288481567063e+01,1.587259963174779507e-04
4.249114767756717725e+01,5.780281364614397663e-04
4.251614247031869098e+01,4.757049482208500625e-04
4.254113726307019760e+01,6.370675701300816316e-05
4.256613205582170423e+01,1.124977688294402336e-05
4.259112684857321796e+01,3.953496009238732590e-06
4.261612164132473168e+01,1.826578192723278569e-06
4.264111643407623831e+01,9.663496249970244630e-07
4.266611122682774493e+01,5.571618243285355391e-07
4.269110601957925866e+01,3.233065195627477526e-07
4.271610081233076528e+01,1.826156273636966204e-07
4.274109560508227901e+01,6.863049981848969390e-08
4.276609039783379274e+01,2.322024369314651289e-08
4.279108519058529936e+01,1.290878251856576558e-07
4.281607998333680598e+01,2.664523718823848517e-07
4.284107477608831971e+01,4.892308831617907253e-07
4.286606956883983344e+01,8.757454406387014012e-07
4.289106436159134006e+01,1.742324093660027420e-06
4.291605915434284668e+01,4.032531634393009857e-06
4.294105394709436041e+01,1.306489676545765875e-05
4.296604873984586703e+01,1.229244590126337333e-04
4.299104353259738076e+01,4.516956866180302861e-04
4.301603832534889449e+01,3.736928998122431749e-04
4.304103311810040111e+01,5.079946544299726715e-05
4.306602791085190773e+01,8.983319601530645267e-06
4.309102270360341436e+01,3.203688829364227506e-06
4.311601749635493519e+01,1.526254538247034349e-06
4.314101228910644181e+01,8.568070707906611243e-07
4.316600708185794844e+01,5.448897180338738404e-07
4.319100187460946216e+01,3.893238906709679615e-07
4.321599666736096879e+01,3.146486025178000679e-07
4.324099146011248251e+01,2.794177702291931996e-07
4.326598625286399624e+01,3.039847744623301762e-07
4.329098104561550286e+01,3.682799578684451618e-07
4.331597583836700949e+01,4.981103600915081858e-07
4.334097063111851611e+01,7.333577503935419772e-07
4.336596542387002984e+01,1.209233086192092415e-06
4.339096021662154357e+01,2.234057909252618703e-06
4.341595500937305019e+01,5.025961353397883270e-06
4.344094980212456392e+01,1.599836321098577796e-05
4.346594459487607054e+01,1.481387745337264317e-04
4.349093938762758427e+01,5.484215259794625666e-04
4.351593418037909089e+01,4.564366229755787894e-04
4.354092897313060462e+01,6.275671510940461462e-05
4.356592376588211124e+01,1.095377790651457437e-05
4.359091855863361786e+01,3.835793532530192246e-06
