omega_tilde_over_omega,normalized_amplitude
2.906591690096844616e+01,1.364959056849360202e-07
2.909090909090908994e+01,1.448655473892386843e-07
2.911590128084973372e+01,6.414274199872567650e-08
2.914089347079038106e+01,2.196582894328227817e-07
2.916588566073102129e+01,2.588993363789822298e-07
2.919087785067166863e+01,2.675378375235216444e-07
2.921587004061230886e+01,1.295052343286916339e-07
2.924086223055294909e+01,2.204190870891157883e-07
2.926585442049359642e+01,1.947625863868962900e-07
2.929084661043423665e+01,9.204709683720325675e-08
2.931583880037488399e+01,4.801478871586333953e-08
2.934083099031552422e+01,8.729317652971177626e-08
2.936582318025617155e+01,1.450387741370135416e-07
2.939081537019681178e+01,1.596902496941210796e-07
2.941580756013745557e+01,2.969492339760196993e-07
2.944079975007810290e+01,1.721274436692871844e-06
2.946579194001874313e+01,2.015872272740448086e-06
2.949078412995939047e+01,5.162215117710652371e-07
2.951577631990003070e+01,1.059294867814595904e-06
2.954076850984067804e+01,2.492645179312902181e-06
2.956576069978131827e+01,1.463251656204317690e-06
2.959075288972195850e+01,5.876098056904189504e-08
2.961574507966260583e+01,1.589051127204574342e-08
2.964073726960324606e+01,2.895255471628046947e-08
2.966572945954389340e+01,9.697783356029062871e-09
2.969072164948453363e+01,9.942971721032346896e-09
2.971571383942518096e+01,4.441250096104824045e-09
2.974070602936582475e+01,1.930330557380319232e-08
2.976569821930646498e+01,1.349050035835629787e-08
2.979069040924711231e+01,2.307241181780687121e-08
2.981568259918775254e+01,1.950805768553000902e-08
2.984067478912839988e+01,2.045013816057452278e-08
2.986566697906904011e+01,3.361164102262187918e-08
2.989065916900968745e+01,8.407103020405826248e-09
2.991565135895032768e+01,2.702620756482770789e-08
2.994064354889096791e+01,6.896365948484839737e-08
2.996563573883161524e+01,6.861894592848976277e-08
2.999062792877225547e+01,2.606005205692682763e-08
3.001562011871290281e+01,2.588784202244151510e-08
3.004061230865354659e+01,7.206888673582413052e-08
3.006560449859419037e+01,1.438763626871858131e-07
3.009059668853483416e+01,1.911979731013474364e-07
3.011558887847547439e+01,8.439356700198741604e-08
3.014058106841612172e+01,1.788543431869276990e-07
3.016557325835676195e+01,2.081481898491580631e-07
3.019056544829740929e+01,1.455586028840648030e-07
3.021555763823804952e+01,1.342002261860426043e-07
3.024054982817869686e+01,2.219626200923329821e-07
3.026554201811933709e+01,2.012136347795280611e-07
3.029053420805997732e+01,9.419129640714474411e-08
3.031552639800062465e+01,4.818192978187176947e-08
3.034051858794126844e+01,5.827545967898008994e-08
3.036551077788191222e+01,1.362340951893698868e-07
3.039050296782255600e+01,1.227933331789359186e-07
3.041549515776319978e+01,9.633593133815189535e-08
3.044048734770384357e+01,2.799436555495704621e-07
3.046547953764448380e+01,3.140512886087849694e-07
3.049047172758513113e+01,8.919490781314475295e-08
3.051546391752577136e+01,1.809934674880770186e-07
3.054045610746641870e+01,3.966448196962891350e-07
3.056544829740705893e+01,2.351223961450996157e-07
3.059044048734770627e+01,2.007447468506625235e-08
3.061543267728834650e+01,9.572841732067507598e-09
3.064042486722899028e+01,1.332214454135877074e-08
3.066541705716963406e+01,1.961524125120195523e-08
3.069040924711027785e+01,1.574594726264383425e-08
3.071540143705092163e+01,9.580896481153377950e-09
3.074039362699156541e+01,9.342463700129171653e-09
3.076538581693221275e+01,9.564694556431058967e-09
3.079037800687285298e+01,1.043676623300436351e-08
3.081537019681349321e+01,1.173858322392545599e-08
3.084036238675414054e+01,1.742204786438579744e-08
3.086535457669478077e+01,2.427138647322411911e-08
3.089034676663542811e+01,2.458040505273171763e-08
3.091533895657606834e+01,1.266986835156406009e-08
3.094033114651671568e+01,8.051340818571303123e-09
3.096532333645735591e+01,3.576932668169969183e-08
3.099031552639799969e+01,4.701857706357217836e-08
3.101530771633864347e+01,2.852548263730730541e-08
3.104029990627928726e+01,2.915228648364270746e-08
3.106529209621993459e+01,5.628013974210753469e-08
3.109028428616057482e+01,8.549826739302530396e-08
3.111527647610122216e+01,3.272441641387175547e-08
3.114026866604186239e+01,6.372382976190878020e-08
3.116526085598250262e+01,5.671749727274789179e-08
3.119025304592314995e+01,4.945836430662526727e-08
3.121524523586379019e+01,1.995437616994680320e-08
3.124023742580443752e+01,6.135166379906500906e-08
3.126522961574507775e+01,7.380498588268434727e-09
3.129022180568572509e+01,5.723093239953056148e-08
3.131521399562636532e+01,6.775186173014137697e-08
3.134020618556700910e+01,7.402237314268692435e-08
3.136519837550765644e+01,6.641728293098297391e-08
3.139019056544829667e+01,7.167669891196142755e-08
3.141518275538894400e+01,4.607127518765019788e-08
3.144017494532958423e+01,2.992061362510960893e-09
3.146516713527023157e+01,6.013677222784311741e-09
3.149015932521087180e+01,1.661357709322307957e-08
3.151515151515151203e+01,3.741816838293562663e-08
3.154014370509215937e+01,5.280280640861272785e-08
3.156513589503279960e+01,3.420033402170158211e-08
3.159012808497344693e+01,1.018312028218354329e-08
3.161512027491408716e+01,9.230114085046911052e-09
3.164011246485473450e+01,2.161526006455175770e-08
3.166510465479537828e+01,2.379658463327525709e-08
3.169009684473601851e+01,1.289462519428760183e-08
3.171508903467666585e+01,1.640606946151557961e-08
3.174008122461730608e+01,1.942220362672903342e-08
3.176507341455795341e+01,2.666223299994730755e-08
3.179006560449859364e+01,4.065382970176900341e-08
3.181505779443924098e+01,3.293548983503032212e-08
3.184004998437988121e+01,1.804491239579756414e-08
3.186504217432052144e+01,3.203753644185092172e-08
3.189003436426116878e+01,2.668727232448145756e-08
3.191502655420180901e+01,2.726703360387669050e-08
3.194001874414245634e+01,3.571217075132797537e-08
3.196501093408310012e+01,2.216567452652930209e-08
3.199000312402374391e+01,3.314971665059087055e-08
3.201499531396438414e+01,2.959921500595534796e-08
3.203998750390502437e+01,2.971066789196042533e-08
3.206497969384567170e+01,1.097091275600172697e-08
3.208997188378631904e+01,1.845862151753436965e-08
3.211496407372695927e+01,2.324898792200990931e-08
3.213995626366760661e+01,3.733827940407985293e-08
3.216494845360824684e+01,1.273089393118785659e-08
3.218994064354889417e+01,5.045443836722283304e-08
3.221493283348953440e+01,4.892201948034776776e-08
3.223992502343018174e+01,4.928485226711268041e-08
3.226491721337082197e+01,1.153645602314214381e-07
3.228990940331146930e+01,1.149189815515852302e-07
3.231490159325210954e+01,9.964348141401746111e-08
3.233989378319274977e+01,8.726325505043512481e-08
3.236488597313339710e+01,1.257415219166541303e-07
3.238987816307403733e+01,1.252734582694542896e-07
3.241487035301468467e+01,9.144439972653006931e-08
3.243986254295532490e+01,5.103927181428513315e-08
3.246485473289597223e+01,3.175124442760016100e-08
3.248984692283661246e+01,4.579266963288732380e-08
3.251483911277725269e+01,5.170597053500911457e-08
3.253983130271790003e+01,4.331353463971089028e-08
3.256482349265854026e+01,2.830934314175607808e-08
3.258981568259918760e+01,1.561410897240865785e-08
3.261480787253982783e+01,8.923500991790971047e-09
3.263980006248047516e+01,1.474169701580888226e-08
3.266479225242111539e+01,2.238749615521521401e-08
3.268978444236176273e+01,1.672320190793356876e-08
3.271477663230240296e+01,9.473241966166884478e-09
3.273976882224305029e+01,1.851864963819387305e-08
3.276476101218369053e+01,1.985795663595210593e-08
3.278975320212433786e+01,1.311046396851333552e-08
3.281474539206498520e+01,1.780749655790338041e-08
3.283973758200562543e+01,1.197104725858158970e-08
3.286472977194626566e+01,4.614425090608402098e-09
3.288972196188691299e+01,7.060567989942943657e-09
3.291471415182755322e+01,9.522791954884356920e-09
3.293970634176820056e+01,3.499066038497293711e-08
3.296469853170884079e+01,4.078438712598151715e-08
3.298969072164948813e+01,2.159961732934007345e-08
3.301468291159012836e+01,8.372515217293933799e-09
3.303967510153076859e+01,9.733180606727879998e-09
3.306466729147141592e+01,2.076667530222711829e-08
3.308965948141205615e+01,3.898090332477765334e-08
3.311465167135270349e+01,5.166814592337672136e-08
3.313964386129334372e+01,5.363516568485663749e-08
3.316463605123399105e+01,3.378910659511014158e-08
3.318962824117463128e+01,4.841413220538315749e-08
3.321462043111527151e+01,5.432064203973235567e-08
3.323961262105591885e+01,5.370960026184835806e-08
3.326460481099655908e+01,5.443382434860665298e-08
3.328959700093720642e+01,7.561923508832543508e-08
3.331458919087784665e+01,4.035898651333683976e-08
3.333958138081849398e+01,2.559835370966006061e-08
3.336457357075913421e+01,7.020220718071601988e-08
3.338956576069978155e+01,7.985157228918652620e-08
3.341455795064042888e+01,5.971311646875442281e-08
3.343955014058106912e+01,2.728134709457700163e-08
3.346454233052171645e+01,2.318694140979822132e-08
3.348953452046235668e+01,3.580707972653582655e-08
3.351452671040300402e+01,4.326536784888044373e-08
3.353951890034364425e+01,3.809681028951407393e-08
3.356451109028428448e+01,2.374211497874266797e-08
3.358950328022493181e+01,1.187101976053483636e-08
3.361449547016557204e+01,5.722829762317106957e-09
3.363948766010621938e+01,1.379377915568295667e-08
3.366447985004685961e+01,2.044925656341004850e-08
3.368947203998750695e+01,1.507247681145472832e-08
3.371446422992814718e+01,9.978312890773866236e-09
3.373945641986878741e+01,1.540862927300767567e-08
3.376444860980943474e+01,2.079465795831352043e-08
3.378944079975007497e+01,1.660065909041391613e-08
3.381443298969072231e+01,6.959601701940969754e-09
3.383942517963136254e+01,6.814645600271778130e-09
3.386441736957200987e+01,5.712771124341412712e-09
3.388940955951265011e+01,1.558707420101392793e-08
3.391440174945329034e+01,8.686158943939473673e-09
3.393939393939393767e+01,3.530065829355141808e-09
3.396438612933457790e+01,8.143087980477007709e-09
3.398937831927522524e+01,1.171119490382203173e-08
3.401437050921587257e+01,1.519586195234181520e-08
3.403936269915651280e+01,1.307255838064798435e-08
3.406435488909716014e+01,2.128384894102272911e-08
3.408934707903780037e+01,3.041510323584653146e-08
3.411433926897844771e+01,4.009808220845056567e-08
3.413933145891908794e+01,4.215194225220248565e-08
3.416432364885973527e+01,3.865288051452591232e-08
3.418931583880037550e+01,4.732095375090342185e-08
3.421430802874102284e+01,3.887280554382354176e-08
3.423930021868166307e+01,1.976293433557221759e-08
3.426429240862230330e+01,8.345381855347714133e-09
3.428928459856295063e+01,6.038517541234450174e-09
3.431427678850359086e+01,1.958910873589998682e-08
3.433926897844423820e+01,2.519307623156511338e-08
3.436426116838487843e+01,3.342740552492966264e-08
3.438925335832552577e+01,2.644305508327352125e-08
3.441424554826616600e+01,1.839608042631914727e-08
3.443923773820680623e+01,2.594588595390063841e-08
3.446422992814745356e+01,2.129293218497777709e-08
3.448922211808809379e+01,1.131200106186957872e-08
3.451421430802874113e+01,1.272070959018074935e-08
3.453920649796938136e+01,1.461076867794311150e-08
3.456419868791002870e+01,1.039487601970414690e-08
3.458919087785066893e+01,1.974032854658553550e-08
3.461418306779131626e+01,1.425587927821960322e-08
3.463917525773195649e+01,3.824169128919801889e-09
3.466416744767260383e+01,2.619131035545765487e-09
3.468915963761324406e+01,3.883744858652580488e-09
3.471415182755389139e+01,4.940110035828147240e-09
3.473914401749453873e+01,9.480878999780643418e-09
3.476413620743517896e+01,1.215974961945928059e-08
3.478912839737581919e+01,1.143834039013920240e-09
3.481412058731646653e+01,9.728201600822554257e-09
3.483911277725710676e+01,1.146517483711429531e-08
3.486410496719775409e+01,1.052379583642124699e-08
3.488909715713839432e+01,1.260783515655835016e-08
3.491408934707904166e+01,7.065125602103943221e-09
3.493908153701968189e+01,1.473055321130330515e-08
3.496407372696032212e+01,1.942745258116438396e-08
3.498906591690096946e+01,1.699120804212224689e-08
3.501405810684160969e+01,2.374437405187169964e-08
3.503905029678225702e+01,2.651177343290493043e-08
3.506404248672289725e+01,1.146813646442080724e-08
3.508903467666354459e+01,1.744881204767109540e-09
3.511402686660418482e+01,2.226681878283449545e-08
3.513901905654482505e+01,4.977166857750939011e-08
3.516401124648547238e+01,3.295496634668528014e-08
3.518900343642611261e+01,4.930653526126750456e-08
3.521399562636675995e+01,6.520723709407528642e-08
3.523898781630740018e+01,5.751322062626425606e-08
3.526398000624804752e+01,2.668967016091838970e-08
3.528897219618868775e+01,5.249898367563359733e-08
3.531396438612933508e+01,4.458178118354452369e-08
3.533895657606998242e+01,5.822658480131431310e-08
3.536394876601062265e+01,6.481683991334419434e-08
3.538894095595126998e+01,6.140359921392976428e-08
3.541393314589191021e+01,5.240562143999217883e-08
3.543892533583255755e+01,4.505327746136098468e-08
3.546391752577319778e+01,4.139631767611734284e-08
3.548890971571383801e+01,3.631557130283333487e-08
3.551390190565448535e+01,4.382041688373193834e-08
3.553889409559512558e+01,3.946489402660827178e-08
3.556388628553577291e+01,1.673928462445546901e-08
3.558887847547641314e+01,2.573884595337275889e-08
3.561387066541706048e+01,2.682403402688838603e-08
3.563886285535770071e+01,1.927429026790382320e-08
3.566385504529834094e+01,1.780067364290128926e-08
3.568884723523898828e+01,9.933806888772283281e-09
3.571383942517962851e+01,1.304395836997678071e-08
3.573883161512027584e+01,1.561871428401839313e-08
3.576382380506091607e+01,1.737743059937092151e-08
3.578881599500156341e+01,2.340511808437679466e-08
3.581380818494220364e+01,1.853609579602838041e-08
3.583880037488284387e+01,1.011241496084592328e-08
3.586379256482349120e+01,1.037430578535373559e-08
3.588878475476413143e+01,1.661464301634336066e-08
3.591377694470477877e+01,2.933735535616678685e-08
3.593876913464542611e+01,5.028961650319532675e-08
3.596376132458606634e+01,4.596379977132203153e-08
3.598875351452671367e+01,2.679678609028496684e-08
3.601374570446735390e+01,1.186243142624368879e-08
3.603873789440800124e+01,2.104452858033724133e-08
3.606373008434864147e+01,1.016512689659397906e-08
3.608872227428928880e+01,3.093801559142055598e-08
3.611371446422992904e+01,4.196270654591077793e-08
3.613870665417057637e+01,4.208559232585498376e-08
3.616369884411121660e+01,3.269639124972560788e-08
3.618869103405185683e+01,5.144893527870256808e-08
3.621368322399250417e+01,5.301100046286090655e-08
3.623867541393314440e+01,4.671493381633473971e-08
3.626366760387379173e+01,2.905032412410146007e-08
3.628865979381443196e+01,3.722734818510934103e-08
3.631365198375507219e+01,3.197163096580958939e-08
3.633864417369571953e+01,3.272049626559614439e-08
3.636363636363635976e+01,3.671729101154865957e-08
3.638862855357700710e+01,2.405221902443691003e-08
3.641362074351764733e+01,2.571711158092194318e-08
3.643861293345829466e+01,3.206762998751969830e-08
3.646360512339893489e+01,2.237748374719929249e-08
3.648859731333957512e+01,2.572550929550092391e-08
3.651358950328022246e+01,2.177742409462906822e-08
3.653858169322086979e+01,1.447113022327796539e-08
3.656357388316151003e+01,3.714971010893213816e-09
3.658856607310215736e+01,1.764615119534826037e-08
3.661355826304280470e+01,1.393530626369853568e-08
3.663855045298344493e+01,1.109678798916020533e-08
3.666354264292408516e+01,6.172148795741764433e-09
3.668853483286473249e+01,4.393429297465064874e-09
3.671352702280537272e+01,1.210599434234897310e-08
3.673851921274602006e+01,6.600490232034539032e-09
3.676351140268666029e+01,1.123392973543747024e-08
3.678850359262730763e+01,2.195992922307781965e-08
3.681349578256794786e+01,1.833790608181317693e-08
3.683848797250858809e+01,1.607466081215408014e-08
3.686348016244923542e+01,1.439716267858546231e-08
3.688847235238987565e+01,1.743046182150152435e-09
3.691346454233052299e+01,1.789447645534822737e-09
3.693845673227116322e+01,6.574128298674099167e-09
3.696344892221181055e+01,7.795178270174506061e-09
3.698844111215245078e+01,6.080840364593094281e-09
3.701343330209309102e+01,3.266165259047908995e-09
3.703842549203373835e+01,1.969100063583208866e-08
3.706341768197437858e+01,2.730478898012468380e-08
3.708840987191502592e+01,1.134116418366698116e-08
3.711340206185566615e+01,1.075393105391612472e-08
3.713839425179631348e+01,2.368141892284691873e-08
3.716338644173695371e+01,5.296420642826505264e-09
3.718837863167760105e+01,5.162482629973746273e-08
3.721337082161824839e+01,5.432520926117123607e-08
3.723836301155888862e+01,2.047835730925964461e-08
3.726335520149953595e+01,1.824257480425708842e-08
3.728834739144017618e+01,1.711478452561325445e-08
3.731333958138082352e+01,2.126902734159125050e-08
3.733833177132146375e+01,1.427630306266096351e-08
3.736332396126210398e+01,1.340261875491529352e-08
3.738831615120275131e+01,2.108928720019438745e-08
3.741330834114339154e+01,1.874774933537201119e-08
3.743830053108403888e+01,1.497791209407235453e-08
3.746329272102467911e+01,1.693017020097109156e-08
3.748828491096532645e+01,7.812703146714523691e-09
3.751327710090596668e+01,1.102282846024679207e-08
3.753826929084660691e+01,5.353504802825729675e-09
3.756326148078725424e+01,1.634628950671921217e-08
3.758825367072789447e+01,2.030536611455981947e-08
3.761324586066854181e+01,1.726784562163238429e-08
3.763823805060918204e+01,4.700852680002266373e-09
3.766323024054982938e+01,7.540319580726353566e-09
3.768822243049046961e+01,2.790008870932547393e-09
3.771321462043110984e+01,6.244164851785942468e-09
3.773820681037175717e+01,1.349535051341940431e-08
3.776319900031239740e+01,6.060744516003823226e-09
3.778819119025304474e+01,1.865746456329617521e-08
3.781318338019369207e+01,1.507760644193625514e-08
3.783817557013433230e+01,9.247067221232191010e-09
3.786316776007497964e+01,2.050476171227398298e-08
3.788815995001561987e+01,1.339238285534188329e-08
3.791315213995626721e+01,2.230556587623601449e-08
3.793814432989690744e+01,3.084299089132985583e-08
3.796313651983755477e+01,1.312223576338091846e-08
3.798812870977819500e+01,2.163077574615702633e-09
3.801312089971884234e+01,6.267539533109048728e-09
3.803811308965948257e+01,1.865921384889159588e-08
3.806310527960012280e+01,9.414573602606776981e-09
3.808809746954077013e+01,1.512753926678658604e-08
3.811308965948141037e+01,2.280925647559903220e-08
3.813808184942205770e+01,4.372457433036338267e-08
3.816307403936269793e+01,2.243951905169314688e-08
3.818806622930334527e+01,6.656423650386016468e-08
3.821305841924398550e+01,7.634594673995330872e-08
3.823805060918462573e+01,5.052147747344257026e-08
3.826304279912527306e+01,3.217027220506900940e-08
3.828803498906591329e+01,1.332580360118589570e-08
3.831302717900656063e+01,2.391456039102563454e-08
3.833801936894720086e+01,1.485392239837674601e-08
3.836301155888784820e+01,3.596590337829081512e-08
3.838800374882848843e+01,3.558083090251348438e-08
3.841299593876913576e+01,2.651617662035632332e-08
3.843798812870977599e+01,2.459890711990052222e-08
3.846298031865042333e+01,1.297104739245654894e-08
3.848797250859106356e+01,1.406595341016040511e-08
3.851296469853171089e+01,1.310143545688097967e-08
3.853795688847235823e+01,1.688879400544078088e-08
3.856294907841299846e+01,1.160845700445452530e-08
3.858794126835363869e+01,2.081482462708658679e-08
3.861293345829428603e+01,2.567867284987207846e-08
3.863792564823492626e+01,1.412900172633631818e-08
3.866291783817557359e+01,8.009047504089621683e-09
3.868791002811621382e+01,2.028579405534171914e-08
3.871290221805686116e+01,2.037772610332151325e-08
3.873789440799750139e+01,2.249440422264589164e-08
3.876288659793814162e+01,1.894374827501965994e-08
3.878787878787878896e+01,2.489742102101268355e-08
3.881287097781942919e+01,1.958388238281778192e-08
3.883786316776007652e+01,1.687919706115852344e-08
3.886285535770071675e+01,2.664210519115612740e-08
3.888784754764136409e+01,2.707551456129676624e-08
3.891283973758200432e+01,2.537307311593912199e-08
3.893783192752264455e+01,1.094091584749345975e-08
3.896282411746329188e+01,1.745819462686613052e-08
3.898781630740393211e+01,2.305100940930642586e-09
3.901280849734457945e+01,9.996092548254889977e-09
3.903780068728521968e+01,4.973494785714634493e-09
3.906279287722586702e+01,9.181437501232328835e-09
3.908778506716650725e+01,1.114674645481509765e-08
3.911277725710715458e+01,3.081081942011782899e-08
3.913776944704780192e+01,4.733182843310608569e-08
3.916276163698844215e+01,1.704112079248872258e-08
3.918775382692908948e+01,3.757336672741623745e-08
3.921274601686972971e+01,4.478371513412940528e-08
3.923773820681037705e+01,2.470788332243904046e-08
3.926273039675101728e+01,1.361049400672854792e-08
3.928772258669165751e+01,1.775571650784593146e-08
3.931271477663230485e+01,2.479168956388124944e-08
3.933770696657294508e+01,1.353230803926386543e-08
3.936269915651359241e+01,8.224913684143748187e-09
3.938769134645423264e+01,9.855085647033935043e-09
3.941268353639487998e+01,3.445162620968182037e-09
3.943767572633552021e+01,8.504644918986208791e-09
3.946266791627616044e+01,1.220595840657213216e-08
3.948766010621680778e+01,8.805453122045869396e-09
3.951265229615744801e+01,4.520106730540962605e-09
3.953764448609809534e+01,6.021995391680098564e-09
3.956263667603873557e+01,1.200020935835811711e-08
3.958762886597938291e+01,7.614680966562757249e-09
3.961262105592002314e+01,5.545483678789824029e-09
3.963761324586066337e+01,1.510235893213547919e-08
3.966260543580131070e+01,8.463639023006448448e-09
3.968759762574195094e+01,1.124269442673799823e-08
3.971258981568259827e+01,2.131079692344792123e-08
3.973758200562324561e+01,2.388631956052632798e-08
3.976257419556388584e+01,2.306525293228460912e-08
3.978756638550453317e+01,1.964775683189610779e-08
3.981255857544517340e+01,9.249297905132089550e-09
3.983755076538582074e+01,2.319728969167600265e-09
3.986254295532646097e+01,8.335431913638655080e-09
3.988753514526710831e+01,1.551146734998143308e-08
3.991252733520774854e+01,9.354738543160617839e-09
3.993751952514839587e+01,7.343754563911465434e-09
3.996251171508903610e+01,1.440910481727736332e-08
3.998750390502967633e+01,1.548478862501173295e-08
